HR,timestamp,period
117.3,08:49:02,pre-test
116.92,08:49:03,pre-test
116.53,08:49:04,pre-test
116.18,08:49:05,pre-test
115.75,08:49:06,pre-test
115.32,08:49:07,pre-test
114.85,08:49:08,pre-test
114.45,08:49:09,pre-test
114.05,08:49:10,pre-test
113.63,08:49:11,pre-test
113.5,08:49:12,pre-test
113.4,08:49:13,pre-test
113.32,08:49:14,pre-test
113.45,08:49:15,pre-test
113.73,08:49:16,pre-test
113.68,08:49:17,pre-test
113.63,08:49:18,pre-test
113.6,08:49:19,pre-test
113.42,08:49:20,pre-test
113.3,08:49:21,pre-test
113.2,08:49:22,pre-test
113.12,08:49:23,pre-test
113.02,08:49:24,pre-test
112.93,08:49:25,pre-test
112.85,08:49:26,pre-test
112.77,08:49:27,pre-test
112.83,08:49:28,pre-test
113.02,08:49:29,pre-test
113.13,08:49:30,pre-test
113.22,08:49:31,pre-test
113.27,08:49:32,pre-test
113.3,08:49:33,pre-test
113.3,08:49:34,pre-test
113.3,08:49:35,pre-test
113.3,08:49:36,pre-test
113.27,08:49:37,pre-test
113.25,08:49:38,pre-test
113.2,08:49:39,pre-test
113.18,08:49:40,pre-test
113.15,08:49:41,pre-test
113.13,08:49:42,pre-test
113.13,08:49:43,pre-test
113.12,08:49:44,pre-test
113.12,08:49:45,pre-test
113.1,08:49:46,pre-test
113.08,08:49:47,pre-test
113.03,08:49:48,pre-test
112.95,08:49:49,pre-test
112.75,08:49:50,pre-test
112.57,08:49:51,pre-test
112.32,08:49:52,pre-test
112.12,08:49:53,pre-test
112.07,08:49:54,pre-test
111.9,08:49:55,pre-test
111.77,08:49:56,pre-test
111.65,08:49:57,pre-test
111.57,08:49:58,pre-test
111.47,08:49:59,pre-test
111.35,08:50:00,pre-test
111.23,08:50:01,pre-test
111.23,08:50:02,pre-test
111.23,08:50:03,pre-test
111.25,08:50:04,pre-test
111.3,08:50:05,pre-test
111.33,08:50:06,pre-test
111.38,08:50:07,pre-test
111.45,08:50:08,pre-test
111.47,08:50:09,pre-test
111.48,08:50:10,pre-test
111.48,08:50:11,pre-test
111.53,08:50:12,pre-test
111.7,08:50:13,pre-test
111.85,08:50:14,pre-test
111.78,08:50:15,pre-test
111.68,08:50:16,pre-test
111.88,08:50:17,pre-test
112.07,08:50:18,pre-test
112.22,08:50:19,pre-test
112.6,08:50:20,pre-test
112.85,08:50:21,pre-test
113.02,08:50:22,pre-test
113.27,08:50:23,pre-test
113.52,08:50:24,pre-test
113.77,08:50:25,pre-test
114.05,08:50:26,pre-test
114.33,08:50:27,pre-test
114.53,08:50:28,pre-test
114.75,08:50:29,pre-test
115.05,08:50:30,pre-test
115.37,08:50:31,pre-test
115.68,08:50:32,pre-test
116.03,08:50:33,pre-test
116.4,08:50:34,pre-test
116.78,08:50:35,pre-test
117.18,08:50:36,pre-test
117.6,08:50:37,pre-test
118.02,08:50:38,pre-test
118.48,08:50:39,pre-test
118.98,08:50:40,pre-test
119.48,08:50:41,pre-test
120.0,08:50:42,pre-test
120.5,08:50:43,pre-test
121.07,08:50:44,pre-test
121.65,08:50:45,pre-test
122.23,08:50:46,pre-test
122.82,08:50:47,pre-test
123.38,08:50:48,pre-test
123.92,08:50:49,pre-test
124.45,08:50:50,pre-test
125.02,08:50:51,pre-test
125.57,08:50:52,pre-test
126.03,08:50:53,pre-test
126.35,08:50:54,pre-test
126.65,08:50:55,pre-test
126.97,08:50:56,pre-test
127.27,08:50:57,pre-test
127.58,08:50:58,pre-test
127.95,08:50:59,pre-test
128.33,08:51:00,pre-test
128.73,08:51:01,pre-test
129.07,08:51:02,pre-test
129.47,08:51:03,pre-test
129.83,08:51:04,pre-test
130.17,08:51:05,pre-test
130.5,08:51:06,pre-test
130.8,08:51:07,pre-test
131.1,08:51:08,pre-test
131.37,08:51:09,pre-test
131.62,08:51:10,pre-test
131.88,08:51:11,pre-test
132.12,08:51:12,pre-test
132.2,08:51:13,pre-test
132.28,08:51:14,pre-test
132.4,08:51:15,pre-test
132.53,08:51:16,pre-test
132.68,08:51:17,pre-test
132.83,08:51:18,pre-test
133.02,08:51:19,pre-test
133.12,08:51:20,pre-test
133.32,08:51:21,pre-test
133.53,08:51:22,pre-test
133.75,08:51:23,pre-test
133.95,08:51:24,pre-test
134.13,08:51:25,pre-test
134.35,08:51:26,pre-test
134.65,08:51:27,pre-test
134.88,08:51:28,pre-test
135.05,08:51:29,pre-test
135.2,08:51:30,pre-test
135.33,08:51:31,pre-test
135.47,08:51:32,pre-test
135.6,08:51:33,pre-test
135.68,08:51:34,pre-test
135.77,08:51:35,pre-test
135.82,08:51:36,pre-test
135.87,08:51:37,pre-test
135.88,08:51:38,pre-test
135.88,08:51:39,pre-test
135.83,08:51:40,pre-test
135.72,08:51:41,pre-test
135.57,08:51:42,pre-test
135.43,08:51:43,pre-test
135.23,08:51:44,pre-test
135.05,08:51:45,pre-test
134.95,08:51:46,pre-test
134.83,08:51:47,pre-test
134.75,08:51:48,pre-test
134.7,08:51:49,pre-test
134.68,08:51:50,pre-test
134.7,08:51:51,pre-test
134.73,08:51:52,pre-test
134.78,08:51:53,pre-test
134.8,08:51:54,pre-test
134.82,08:51:55,pre-test
134.85,08:51:56,pre-test
134.9,08:51:57,pre-test
134.92,08:51:58,pre-test
134.9,08:51:59,pre-test
134.88,08:52:00,pre-test
134.85,08:52:01,pre-test
134.77,08:52:02,pre-test
134.65,08:52:03,pre-test
134.53,08:52:04,pre-test
134.35,08:52:05,pre-test
134.2,08:52:06,pre-test
134.05,08:52:07,pre-test
133.9,08:52:08,pre-test
133.8,08:52:09,pre-test
133.7,08:52:10,pre-test
133.58,08:52:11,pre-test
133.45,08:52:12,pre-test
133.35,08:52:13,pre-test
133.25,08:52:14,pre-test
133.1,08:52:15,pre-test
133.02,08:52:16,pre-test
132.87,08:52:17,pre-test
132.72,08:52:18,pre-test
132.57,08:52:19,pre-test
132.35,08:52:20,pre-test
132.15,08:52:21,pre-test
131.97,08:52:22,pre-test
131.77,08:52:23,pre-test
131.58,08:52:24,pre-test
131.42,08:52:25,pre-test
131.2,08:52:26,pre-test
130.93,08:52:27,pre-test
130.68,08:52:28,pre-test
130.5,08:52:29,pre-test
130.35,08:52:30,pre-test
130.23,08:52:31,pre-test
130.17,08:52:32,pre-test
130.1,08:52:33,pre-test
130.18,08:52:34,pre-test
130.3,08:52:35,pre-test
130.4,08:52:36,pre-test
130.5,08:52:37,pre-test
130.6,08:52:38,pre-test
130.72,08:52:39,pre-test
130.85,08:52:40,pre-test
131.05,08:52:41,pre-test
131.25,08:52:42,pre-test
131.43,08:52:43,pre-test
131.63,08:52:44,pre-test
131.78,08:52:45,pre-test
132.17,08:52:46,pre-test
132.55,08:52:47,pre-test
132.9,08:52:48,pre-test
133.25,08:52:49,pre-test
133.6,08:52:50,pre-test
133.85,08:52:51,pre-test
134.13,08:52:52,pre-test
134.4,08:52:53,pre-test
134.67,08:52:54,pre-test
134.98,08:52:55,pre-test
135.23,08:52:56,pre-test
135.35,08:52:57,pre-test
135.5,08:52:58,pre-test
135.67,08:52:59,pre-test
135.83,08:53:00,pre-test
135.98,08:53:01,pre-test
136.17,08:53:02,pre-test
136.35,08:53:03,pre-test
136.57,08:53:04,pre-test
136.77,08:53:05,pre-test
136.98,08:53:06,pre-test
137.22,08:53:07,pre-test
137.45,08:53:08,pre-test
137.7,08:53:09,pre-test
137.9,08:53:10,pre-test
138.1,08:53:11,pre-test
138.3,08:53:12,pre-test
138.48,08:53:13,pre-test
138.67,08:53:14,pre-test
138.9,08:53:15,pre-test
139.12,08:53:16,pre-test
139.37,08:53:17,pre-test
139.63,08:53:18,pre-test
139.92,08:53:19,pre-test
140.32,08:53:20,pre-test
140.65,08:53:21,pre-test
140.93,08:53:22,pre-test
141.2,08:53:23,pre-test
141.47,08:53:24,pre-test
141.73,08:53:25,pre-test
142.02,08:53:26,pre-test
142.3,08:53:27,pre-test
142.83,08:53:28,pre-test
143.53,08:53:29,pre-test
144.18,08:53:30,pre-test
144.72,08:53:31,pre-test
145.18,08:53:32,pre-test
145.65,08:53:33,pre-test
146.0,08:53:34,pre-test
146.32,08:53:35,pre-test
147.03,08:53:36,pre-test
147.3,08:53:37,pre-test
147.53,08:53:38,pre-test
147.7,08:53:39,pre-test
147.87,08:53:40,pre-test
148.03,08:53:41,pre-test
147.92,08:53:42,pre-test
147.67,08:53:43,pre-test
147.5,08:53:44,pre-test
147.33,08:53:45,pre-test
146.87,08:53:46,pre-test
146.4,08:53:47,pre-test
145.92,08:53:48,pre-test
145.48,08:53:49,pre-test
145.03,08:53:50,pre-test
144.62,08:53:51,pre-test
144.18,08:53:52,pre-test
143.73,08:53:53,pre-test
143.32,08:53:54,pre-test
142.77,08:53:55,pre-test
142.27,08:53:56,pre-test
141.87,08:53:57,pre-test
141.48,08:53:58,pre-test
141.07,08:53:59,pre-test
140.63,08:54:00,pre-test
140.2,08:54:01,pre-test
139.73,08:54:02,pre-test
139.25,08:54:03,pre-test
138.82,08:54:04,pre-test
138.47,08:54:05,pre-test
138.08,08:54:06,pre-test
137.77,08:54:07,pre-test
137.43,08:54:08,pre-test
137.1,08:54:09,pre-test
136.83,08:54:10,pre-test
136.67,08:54:11,pre-test
136.58,08:54:12,pre-test
136.5,08:54:13,pre-test
136.42,08:54:14,pre-test
136.13,08:54:15,pre-test
135.58,08:54:16,pre-test
135.08,08:54:17,pre-test
134.48,08:54:18,pre-test
133.95,08:54:19,pre-test
133.38,08:54:20,pre-test
132.87,08:54:21,pre-test
132.38,08:54:22,pre-test
131.95,08:54:23,pre-test
131.52,08:54:24,pre-test
131.08,08:54:25,pre-test
130.62,08:54:26,pre-test
130.1,08:54:27,pre-test
129.32,08:54:28,pre-test
128.3,08:54:29,pre-test
127.32,08:54:30,pre-test
126.38,08:54:31,pre-test
125.5,08:54:32,pre-test
124.63,08:54:33,pre-test
123.75,08:54:34,pre-test
122.87,08:54:35,pre-test
121.63,08:54:36,pre-test
120.92,08:54:37,pre-test
120.3,08:54:38,pre-test
119.67,08:54:39,pre-test
119.05,08:54:40,pre-test
118.38,08:54:41,pre-test
117.95,08:54:42,pre-test
117.67,08:54:43,pre-test
117.3,08:54:44,pre-test
116.93,08:54:45,pre-test
116.58,08:54:46,pre-test
116.27,08:54:47,pre-test
115.98,08:54:48,pre-test
115.63,08:54:49,pre-test
115.3,08:54:50,pre-test
114.98,08:54:51,pre-test
114.67,08:54:52,pre-test
114.35,08:54:53,pre-test
113.85,08:54:54,pre-test
113.43,08:54:55,pre-test
112.98,08:54:56,pre-test
112.53,08:54:57,pre-test
112.05,08:54:58,pre-test
111.55,08:54:59,pre-test
111.02,08:55:00,pre-test
110.5,08:55:01,pre-test
110.02,08:55:02,pre-test
109.52,08:55:03,pre-test
108.93,08:55:04,pre-test
108.42,08:55:05,pre-test
107.93,08:55:06,pre-test
107.38,08:55:07,pre-test
106.87,08:55:08,pre-test
106.33,08:55:09,pre-test
105.83,08:55:10,pre-test
105.33,08:55:11,pre-test
104.75,08:55:12,pre-test
104.17,08:55:13,pre-test
103.58,08:55:14,pre-test
103.2,08:55:15,pre-test
103.08,08:55:16,pre-test
102.93,08:55:17,pre-test
102.9,08:55:18,pre-test
102.78,08:55:19,pre-test
102.67,08:55:20,pre-test
102.6,08:55:21,pre-test
102.57,08:55:22,pre-test
102.48,08:55:23,pre-test
102.42,08:55:24,pre-test
102.37,08:55:25,pre-test
102.35,08:55:26,pre-test
102.37,08:55:27,pre-test
102.45,08:55:28,pre-test
102.57,08:55:29,pre-test
102.67,08:55:30,pre-test
102.8,08:55:31,pre-test
102.93,08:55:32,pre-test
102.98,08:55:33,pre-test
103.03,08:55:34,pre-test
103.08,08:55:35,pre-test
103.1,08:55:36,pre-test
103.03,08:55:37,pre-test
102.92,08:55:38,pre-test
102.82,08:55:39,pre-test
102.63,08:55:40,pre-test
102.53,08:55:41,pre-test
102.52,08:55:42,pre-test
102.5,08:55:43,pre-test
102.47,08:55:44,pre-test
102.45,08:55:45,pre-test
102.4,08:55:46,pre-test
102.33,08:55:47,pre-test
102.25,08:55:48,pre-test
102.1,08:55:49,pre-test
101.97,08:55:50,pre-test
101.82,08:55:51,pre-test
101.72,08:55:52,pre-test
101.63,08:55:53,pre-test
101.52,08:55:54,pre-test
101.62,08:55:55,pre-test
101.77,08:55:56,pre-test
101.9,08:55:57,pre-test
102.05,08:55:58,pre-test
102.23,08:55:59,pre-test
102.47,08:56:00,pre-test
102.7,08:56:01,pre-test
102.95,08:56:02,pre-test
103.27,08:56:03,pre-test
103.42,08:56:04,pre-test
103.45,08:56:05,pre-test
103.48,08:56:06,pre-test
103.55,08:56:07,pre-test
103.63,08:56:08,pre-test
103.67,08:56:09,pre-test
103.65,08:56:10,pre-test
103.5,08:56:11,pre-test
103.35,08:56:12,pre-test
103.22,08:56:13,pre-test
103.05,08:56:14,pre-test
103.02,08:56:15,pre-test
102.92,08:56:16,pre-test
102.85,08:56:17,pre-test
102.77,08:56:18,pre-test
102.67,08:56:19,pre-test
102.57,08:56:20,pre-test
102.43,08:56:21,pre-test
102.23,08:56:22,pre-test
102.08,08:56:23,pre-test
101.9,08:56:24,pre-test
101.72,08:56:25,pre-test
101.47,08:56:26,pre-test
101.15,08:56:27,pre-test
100.8,08:56:28,pre-test
100.42,08:56:29,pre-test
100.0,08:56:30,pre-test
99.48,08:56:31,pre-test
98.83,08:56:32,pre-test
98.23,08:56:33,pre-test
97.63,08:56:34,pre-test
97.03,08:56:35,pre-test
96.47,08:56:36,pre-test
95.92,08:56:37,pre-test
95.35,08:56:38,pre-test
94.83,08:56:39,pre-test
94.4,08:56:40,pre-test
93.93,08:56:41,pre-test
93.47,08:56:42,pre-test
93.02,08:56:43,pre-test
92.57,08:56:44,pre-test
92.13,08:56:45,pre-test
91.73,08:56:46,pre-test
91.38,08:56:47,pre-test
90.98,08:56:48,pre-test
90.65,08:56:49,pre-test
90.53,08:56:50,pre-test
90.42,08:56:51,pre-test
90.25,08:56:52,pre-test
90.05,08:56:53,pre-test
90.05,08:56:54,pre-test
89.87,08:56:55,pre-test
89.58,08:56:56,pre-test
89.37,08:56:57,pre-test
89.13,08:56:58,pre-test
88.88,08:56:59,pre-test
88.67,08:57:00,pre-test
88.45,08:57:01,pre-test
88.22,08:57:02,pre-test
88.12,08:57:03,pre-test
88.3,08:57:04,pre-test
88.57,08:57:05,pre-test
88.78,08:57:06,pre-test
88.97,08:57:07,pre-test
89.12,08:57:08,pre-test
89.33,08:57:09,pre-test
89.57,08:57:10,pre-test
89.8,08:57:11,pre-test
90.25,08:57:12,pre-test
90.68,08:57:13,pre-test
91.15,08:57:14,pre-test
91.52,08:57:15,pre-test
91.83,08:57:16,pre-test
92.15,08:57:17,pre-test
92.45,08:57:18,pre-test
92.77,08:57:19,pre-test
93.05,08:57:20,pre-test
93.27,08:57:21,pre-test
93.5,08:57:22,pre-test
93.7,08:57:23,pre-test
93.9,08:57:24,pre-test
93.93,08:57:25,pre-test
94.02,08:57:26,pre-test
94.15,08:57:27,pre-test
94.27,08:57:28,pre-test
94.45,08:57:29,pre-test
94.63,08:57:30,pre-test
94.97,08:57:31,pre-test
95.43,08:57:32,pre-test
95.9,08:57:33,pre-test
96.37,08:57:34,pre-test
96.77,08:57:35,pre-test
97.18,08:57:36,pre-test
97.57,08:57:37,pre-test
97.97,08:57:38,pre-test
98.37,08:57:39,pre-test
98.77,08:57:40,pre-test
99.23,08:57:41,pre-test
99.67,08:57:42,pre-test
100.08,08:57:43,pre-test
100.52,08:57:44,pre-test
100.92,08:57:45,pre-test
101.3,08:57:46,pre-test
101.57,08:57:47,pre-test
101.87,08:57:48,pre-test
102.18,08:57:49,pre-test
102.23,08:57:50,pre-test
102.3,08:57:51,pre-test
102.4,08:57:52,pre-test
102.53,08:57:53,pre-test
102.7,08:57:54,pre-test
102.9,08:57:55,pre-test
103.2,08:57:56,pre-test
103.48,08:57:57,pre-test
103.83,08:57:58,pre-test
104.2,08:57:59,pre-test
104.53,08:58:00,pre-test
104.88,08:58:01,pre-test
105.2,08:58:02,pre-test
105.35,08:58:03,pre-test
105.4,08:58:04,pre-test
105.37,08:58:05,pre-test
105.35,08:58:06,pre-test
105.35,08:58:07,pre-test
105.37,08:58:08,pre-test
105.37,08:58:09,pre-test
105.4,08:58:10,pre-test
105.5,08:58:11,pre-test
105.43,08:58:12,pre-test
105.38,08:58:13,pre-test
105.37,08:58:14,pre-test
105.35,08:58:15,pre-test
105.38,08:58:16,pre-test
105.43,08:58:17,pre-test
105.48,08:58:18,pre-test
105.53,08:58:19,pre-test
105.62,08:58:20,pre-test
105.77,08:58:21,pre-test
105.93,08:58:22,pre-test
106.12,08:58:23,pre-test
106.33,08:58:24,pre-test
106.7,08:58:25,pre-test
107.07,08:58:26,pre-test
107.38,08:58:27,pre-test
107.7,08:58:28,pre-test
108.0,08:58:29,pre-test
108.35,08:58:30,pre-test
108.65,08:58:31,pre-test
108.98,08:58:32,pre-test
109.3,08:58:33,pre-test
109.5,08:58:34,pre-test
109.77,08:58:35,pre-test
109.82,08:58:36,pre-test
109.88,08:58:37,pre-test
109.98,08:58:38,pre-test
110.07,08:58:39,pre-test
110.15,08:58:40,pre-test
110.17,08:58:41,pre-test
110.18,08:58:42,pre-test
110.07,08:58:43,pre-test
110.05,08:58:44,pre-test
110.2,08:58:45,pre-test
110.33,08:58:46,pre-test
110.5,08:58:47,pre-test
110.72,08:58:48,pre-test
110.92,08:58:49,pre-test
111.25,08:58:50,pre-test
111.57,08:58:51,pre-test
111.85,08:58:52,pre-test
112.15,08:58:53,pre-test
112.57,08:58:54,pre-test
112.92,08:58:55,pre-test
113.23,08:58:56,pre-test
113.53,08:58:57,pre-test
113.78,08:58:58,pre-test
114.08,08:58:59,pre-test
114.38,08:59:00,pre-test
114.7,08:59:01,pre-test
115.03,08:59:02,pre-test
115.37,08:59:03,pre-test
115.68,08:59:04,pre-test
116.13,08:59:05,pre-test
116.35,08:59:06,pre-test
116.58,08:59:07,pre-test
116.82,08:59:08,pre-test
117.07,08:59:09,pre-test
117.2,08:59:10,pre-test
117.13,08:59:11,pre-test
117.12,08:59:12,pre-test
117.07,08:59:13,pre-test
116.97,08:59:14,pre-test
116.83,08:59:15,pre-test
116.72,08:59:16,pre-test
116.57,08:59:17,pre-test
116.33,08:59:18,pre-test
116.1,08:59:19,pre-test
115.88,08:59:20,pre-test
115.65,08:59:21,pre-test
115.45,08:59:22,pre-test
115.25,08:59:23,pre-test
114.98,08:59:24,pre-test
114.72,08:59:25,pre-test
114.45,08:59:26,pre-test
114.2,08:59:27,pre-test
113.93,08:59:28,pre-test
113.63,08:59:29,pre-test
113.32,08:59:30,pre-test
113.02,08:59:31,pre-test
112.72,08:59:32,pre-test
112.4,08:59:33,pre-test
112.15,08:59:34,pre-test
111.9,08:59:35,pre-test
111.83,08:59:36,pre-test
111.75,08:59:37,pre-test
111.67,08:59:38,pre-test
111.6,08:59:39,pre-test
111.57,08:59:40,pre-test
111.55,08:59:41,pre-test
111.52,08:59:42,pre-test
111.62,08:59:43,pre-test
111.62,08:59:44,pre-test
111.45,08:59:45,pre-test
111.25,08:59:46,pre-test
111.07,08:59:47,pre-test
110.83,08:59:48,pre-test
110.57,08:59:49,pre-test
110.38,08:59:50,pre-test
110.2,08:59:51,pre-test
110.07,08:59:52,pre-test
109.9,08:59:53,pre-test
109.6,08:59:54,pre-test
109.32,08:59:55,pre-test
109.05,08:59:56,pre-test
108.83,08:59:57,pre-test
108.65,08:59:58,pre-test
108.55,08:59:59,pre-test
108.42,09:00:00,in-test
108.22,09:00:01,in-test
108.08,09:00:02,in-test
107.97,09:00:03,in-test
107.85,09:00:04,in-test
107.65,09:00:05,in-test
107.7,09:00:06,in-test
107.7,09:00:07,in-test
107.68,09:00:08,in-test
107.62,09:00:09,in-test
107.55,09:00:10,in-test
107.67,09:00:11,in-test
107.58,09:00:12,in-test
107.55,09:00:13,in-test
107.55,09:00:14,in-test
107.53,09:00:15,in-test
107.52,09:00:16,in-test
107.52,09:00:17,in-test
107.58,09:00:18,in-test
107.62,09:00:19,in-test
107.62,09:00:20,in-test
107.6,09:00:21,in-test
107.58,09:00:22,in-test
107.53,09:00:23,in-test
107.52,09:00:24,in-test
107.5,09:00:25,in-test
107.47,09:00:26,in-test
107.47,09:00:27,in-test
107.5,09:00:28,in-test
107.53,09:00:29,in-test
107.58,09:00:30,in-test
107.65,09:00:31,in-test
107.6,09:00:32,in-test
107.57,09:00:33,in-test
107.57,09:00:34,in-test
107.53,09:00:35,in-test
107.48,09:00:36,in-test
107.43,09:00:37,in-test
107.33,09:00:38,in-test
107.18,09:00:39,in-test
106.97,09:00:40,in-test
106.73,09:00:41,in-test
106.53,09:00:42,in-test
106.33,09:00:43,in-test
106.12,09:00:44,in-test
105.92,09:00:45,in-test
105.78,09:00:46,in-test
105.72,09:00:47,in-test
105.68,09:00:48,in-test
105.7,09:00:49,in-test
105.53,09:00:50,in-test
105.37,09:00:51,in-test
105.17,09:00:52,in-test
105.0,09:00:53,in-test
104.83,09:00:54,in-test
104.65,09:00:55,in-test
104.47,09:00:56,in-test
104.25,09:00:57,in-test
104.02,09:00:58,in-test
103.68,09:00:59,in-test
103.37,09:01:00,in-test
103.03,09:01:01,in-test
102.65,09:01:02,in-test
102.28,09:01:03,in-test
102.08,09:01:04,in-test
101.9,09:01:05,in-test
101.7,09:01:06,in-test
101.52,09:01:07,in-test
101.35,09:01:08,in-test
101.27,09:01:09,in-test
101.22,09:01:10,in-test
101.13,09:01:11,in-test
101.18,09:01:12,in-test
101.2,09:01:13,in-test
101.2,09:01:14,in-test
101.23,09:01:15,in-test
101.25,09:01:16,in-test
101.27,09:01:17,in-test
101.32,09:01:18,in-test
101.42,09:01:19,in-test
101.53,09:01:20,in-test
101.75,09:01:21,in-test
102.0,09:01:22,in-test
102.27,09:01:23,in-test
102.58,09:01:24,in-test
102.93,09:01:25,in-test
103.32,09:01:26,in-test
103.77,09:01:27,in-test
104.18,09:01:28,in-test
104.62,09:01:29,in-test
105.03,09:01:30,in-test
105.37,09:01:31,in-test
105.78,09:01:32,in-test
106.2,09:01:33,in-test
106.8,09:01:34,in-test
107.58,09:01:35,in-test
108.33,09:01:36,in-test
109.12,09:01:37,in-test
109.93,09:01:38,in-test
110.97,09:01:39,in-test
112.03,09:01:40,in-test
113.12,09:01:41,in-test
114.2,09:01:42,in-test
115.27,09:01:43,in-test
116.33,09:01:44,in-test
117.38,09:01:45,in-test
117.88,09:01:46,in-test
118.13,09:01:47,in-test
118.37,09:01:48,in-test
118.43,09:01:49,in-test
118.5,09:01:50,in-test
118.57,09:01:51,in-test
118.67,09:01:52,in-test
118.77,09:01:53,in-test
118.87,09:01:54,in-test
119.02,09:01:55,in-test
119.17,09:01:56,in-test
119.33,09:01:57,in-test
119.5,09:01:58,in-test
119.63,09:01:59,in-test
119.82,09:02:00,in-test
120.05,09:02:01,in-test
120.32,09:02:02,in-test
120.57,09:02:03,in-test
120.67,09:02:04,in-test
120.83,09:02:05,in-test
121.07,09:02:06,in-test
121.3,09:02:07,in-test
121.48,09:02:08,in-test
121.62,09:02:09,in-test
121.78,09:02:10,in-test
121.98,09:02:11,in-test
122.12,09:02:12,in-test
122.23,09:02:13,in-test
122.3,09:02:14,in-test
122.33,09:02:15,in-test
122.38,09:02:16,in-test
122.42,09:02:17,in-test
122.18,09:02:18,in-test
121.95,09:02:19,in-test
121.7,09:02:20,in-test
121.45,09:02:21,in-test
121.13,09:02:22,in-test
120.8,09:02:23,in-test
120.25,09:02:24,in-test
119.67,09:02:25,in-test
119.07,09:02:26,in-test
118.4,09:02:27,in-test
117.73,09:02:28,in-test
117.03,09:02:29,in-test
116.33,09:02:30,in-test
115.7,09:02:31,in-test
115.05,09:02:32,in-test
114.38,09:02:33,in-test
113.58,09:02:34,in-test
112.63,09:02:35,in-test
111.68,09:02:36,in-test
110.72,09:02:37,in-test
109.72,09:02:38,in-test
108.48,09:02:39,in-test
107.23,09:02:40,in-test
105.95,09:02:41,in-test
104.68,09:02:42,in-test
103.38,09:02:43,in-test
102.12,09:02:44,in-test
100.87,09:02:45,in-test
100.15,09:02:46,in-test
99.62,09:02:47,in-test
99.08,09:02:48,in-test
98.73,09:02:49,in-test
98.42,09:02:50,in-test
98.07,09:02:51,in-test
97.67,09:02:52,in-test
97.2,09:02:53,in-test
96.72,09:02:54,in-test
96.2,09:02:55,in-test
95.72,09:02:56,in-test
95.17,09:02:57,in-test
94.6,09:02:58,in-test
94.03,09:02:59,in-test
93.45,09:03:00,in-test
92.85,09:03:01,in-test
92.2,09:03:02,in-test
91.5,09:03:03,in-test
90.8,09:03:04,in-test
90.0,09:03:05,in-test
89.23,09:03:06,in-test
88.5,09:03:07,in-test
87.73,09:03:08,in-test
86.97,09:03:09,in-test
86.2,09:03:10,in-test
85.45,09:03:11,in-test
84.75,09:03:12,in-test
84.05,09:03:13,in-test
83.4,09:03:14,in-test
82.78,09:03:15,in-test
82.17,09:03:16,in-test
81.55,09:03:17,in-test
81.17,09:03:18,in-test
80.77,09:03:19,in-test
80.4,09:03:20,in-test
79.98,09:03:21,in-test
79.57,09:03:22,in-test
79.18,09:03:23,in-test
79.0,09:03:24,in-test
78.82,09:03:25,in-test
78.6,09:03:26,in-test
78.35,09:03:27,in-test
78.13,09:03:28,in-test
77.95,09:03:29,in-test
77.78,09:03:30,in-test
77.63,09:03:31,in-test
77.53,09:03:32,in-test
77.48,09:03:33,in-test
77.43,09:03:34,in-test
77.37,09:03:35,in-test
77.33,09:03:36,in-test
77.3,09:03:37,in-test
77.27,09:03:38,in-test
77.35,09:03:39,in-test
77.45,09:03:40,in-test
77.57,09:03:41,in-test
77.75,09:03:42,in-test
77.95,09:03:43,in-test
78.13,09:03:44,in-test
78.33,09:03:45,in-test
78.52,09:03:46,in-test
78.72,09:03:47,in-test
78.87,09:03:48,in-test
79.0,09:03:49,in-test
79.08,09:03:50,in-test
79.2,09:03:51,in-test
79.35,09:03:52,in-test
79.5,09:03:53,in-test
79.68,09:03:54,in-test
79.87,09:03:55,in-test
80.02,09:03:56,in-test
80.25,09:03:57,in-test
80.47,09:03:58,in-test
