,HR,timestamp,period
10553,117.15,10:52:09,post-test
10554,117.47,10:52:10,post-test
10555,117.87,10:52:11,post-test
10556,118.23,10:52:12,post-test
10557,118.53,10:52:13,post-test
10558,118.93,10:52:14,post-test
10559,119.33,10:52:15,post-test
10560,119.73,10:52:16,post-test
10561,120.17,10:52:17,post-test
10562,120.57,10:52:18,post-test
10563,120.93,10:52:19,post-test
10564,121.3,10:52:20,post-test
10565,121.48,10:52:21,post-test
10566,121.67,10:52:22,post-test
10567,121.77,10:52:23,post-test
10568,121.83,10:52:24,post-test
10569,121.92,10:52:25,post-test
10570,121.95,10:52:26,post-test
10571,121.98,10:52:27,post-test
10572,122.0,10:52:28,post-test
10573,121.98,10:52:29,post-test
10574,121.97,10:52:30,post-test
10575,122.0,10:52:31,post-test
10576,121.98,10:52:32,post-test
10577,121.93,10:52:33,post-test
10578,121.88,10:52:34,post-test
10579,121.85,10:52:35,post-test
10580,121.78,10:52:36,post-test
10581,121.73,10:52:37,post-test
10582,121.7,10:52:38,post-test
10583,121.65,10:52:39,post-test
10584,121.63,10:52:40,post-test
10585,121.57,10:52:41,post-test
10586,121.52,10:52:42,post-test
10587,121.42,10:52:43,post-test
10588,121.28,10:52:44,post-test
10589,121.13,10:52:45,post-test
10590,120.88,10:52:46,post-test
10591,120.58,10:52:47,post-test
10592,120.32,10:52:48,post-test
10593,120.12,10:52:49,post-test
10594,119.92,10:52:50,post-test
10595,119.7,10:52:51,post-test
10596,119.52,10:52:52,post-test
10597,119.32,10:52:53,post-test
10598,119.0,10:52:54,post-test
10599,118.67,10:52:55,post-test
10600,118.35,10:52:56,post-test
10601,118.03,10:52:57,post-test
10602,117.7,10:52:58,post-test
10603,117.4,10:52:59,post-test
10604,117.0,10:53:00,post-test
10605,116.57,10:53:01,post-test
10606,116.15,10:53:02,post-test
10607,115.77,10:53:03,post-test
10608,115.35,10:53:04,post-test
10609,115.08,10:53:05,post-test
10610,114.82,10:53:06,post-test
10611,114.53,10:53:07,post-test
10612,114.2,10:53:08,post-test
10613,113.87,10:53:09,post-test
10614,113.53,10:53:10,post-test
10615,113.13,10:53:11,post-test
10616,112.75,10:53:12,post-test
10617,112.33,10:53:13,post-test
10618,111.83,10:53:14,post-test
10619,111.32,10:53:15,post-test
10620,110.68,10:53:16,post-test
10621,110.22,10:53:17,post-test
10622,109.57,10:53:18,post-test
10623,108.82,10:53:19,post-test
10624,108.03,10:53:20,post-test
10625,107.43,10:53:21,post-test
10626,106.83,10:53:22,post-test
10627,106.22,10:53:23,post-test
10628,105.67,10:53:24,post-test
10629,105.03,10:53:25,post-test
10630,104.43,10:53:26,post-test
10631,103.77,10:53:27,post-test
10632,103.08,10:53:28,post-test
10633,102.43,10:53:29,post-test
10634,101.72,10:53:30,post-test
10635,101.65,10:53:31,post-test
10636,101.25,10:53:32,post-test
10637,100.82,10:53:33,post-test
10638,100.38,10:53:34,post-test
10639,99.95,10:53:35,post-test
10640,99.57,10:53:36,post-test
10641,99.2,10:53:37,post-test
10642,98.82,10:53:38,post-test
10643,98.43,10:53:39,post-test
10644,98.0,10:53:40,post-test
10645,97.85,10:53:41,post-test
10646,97.53,10:53:42,post-test
10647,97.25,10:53:43,post-test
10648,97.03,10:53:44,post-test
10649,96.8,10:53:45,post-test
10650,96.62,10:53:46,post-test
10651,96.4,10:53:47,post-test
10652,96.2,10:53:48,post-test
10653,96.0,10:53:49,post-test
10654,95.85,10:53:50,post-test
10655,95.68,10:53:51,post-test
10656,95.48,10:53:52,post-test
10657,95.25,10:53:53,post-test
10658,95.17,10:53:54,post-test
10659,95.08,10:53:55,post-test
10660,95.08,10:53:56,post-test
10661,95.08,10:53:57,post-test
10662,95.08,10:53:58,post-test
10663,95.08,10:53:59,post-test
10664,95.2,10:54:00,post-test
10665,95.17,10:54:01,post-test
10666,95.13,10:54:02,post-test
10667,95.07,10:54:03,post-test
10668,95.0,10:54:04,post-test
10669,94.77,10:54:05,post-test
10670,94.53,10:54:06,post-test
10671,94.32,10:54:07,post-test
10672,94.03,10:54:08,post-test
10673,93.77,10:54:09,post-test
10674,93.5,10:54:10,post-test
10675,93.25,10:54:11,post-test
10676,93.07,10:54:12,post-test
10677,92.93,10:54:13,post-test
10678,92.82,10:54:14,post-test
10679,92.73,10:54:15,post-test
10680,92.75,10:54:16,post-test
10681,92.63,10:54:17,post-test
10682,92.85,10:54:18,post-test
10683,93.17,10:54:19,post-test
10684,93.52,10:54:20,post-test
10685,93.85,10:54:21,post-test
10686,94.13,10:54:22,post-test
10687,94.43,10:54:23,post-test
10688,94.7,10:54:24,post-test
10689,95.08,10:54:25,post-test
10690,95.38,10:54:26,post-test
10691,95.8,10:54:27,post-test
10692,96.28,10:54:28,post-test
10693,96.73,10:54:29,post-test
10694,97.25,10:54:30,post-test
10695,97.08,10:54:31,post-test
10696,97.28,10:54:32,post-test
10697,97.42,10:54:33,post-test
10698,97.52,10:54:34,post-test
10699,97.6,10:54:35,post-test
10700,97.63,10:54:36,post-test
10701,97.65,10:54:37,post-test
10702,97.57,10:54:38,post-test
10703,98.23,10:54:39,post-test
10704,98.87,10:54:40,post-test
10705,99.23,10:54:41,post-test
10706,99.77,10:54:42,post-test
10707,100.28,10:54:43,post-test
10708,100.77,10:54:44,post-test
10709,101.27,10:54:45,post-test
10710,101.8,10:54:46,post-test
10711,102.33,10:54:47,post-test
10712,102.87,10:54:48,post-test
10713,103.37,10:54:49,post-test
10714,103.83,10:54:50,post-test
10715,104.33,10:54:51,post-test
10716,104.88,10:54:52,post-test
10717,105.43,10:54:53,post-test
10718,105.85,10:54:54,post-test
10719,106.25,10:54:55,post-test
10720,106.55,10:54:56,post-test
10721,106.92,10:54:57,post-test
10722,107.42,10:54:58,post-test
10723,107.95,10:54:59,post-test
10724,108.5,10:55:00,post-test
10725,109.22,10:55:01,post-test
10726,109.97,10:55:02,post-test
10727,110.72,10:55:03,post-test
10728,111.48,10:55:04,post-test
10729,112.27,10:55:05,post-test
10730,113.0,10:55:06,post-test
10731,113.67,10:55:07,post-test
10732,114.35,10:55:08,post-test
10733,115.03,10:55:09,post-test
10734,115.72,10:55:10,post-test
10735,116.4,10:55:11,post-test
10736,116.93,10:55:12,post-test
10737,117.45,10:55:13,post-test
10738,117.82,10:55:14,post-test
10739,118.12,10:55:15,post-test
10740,118.38,10:55:16,post-test
10741,118.62,10:55:17,post-test
10742,118.83,10:55:18,post-test
10743,119.07,10:55:19,post-test
10744,119.32,10:55:20,post-test
10745,119.58,10:55:21,post-test
10746,119.9,10:55:22,post-test
10747,120.28,10:55:23,post-test
10748,120.68,10:55:24,post-test
10749,121.07,10:55:25,post-test
10750,121.55,10:55:26,post-test
10751,121.95,10:55:27,post-test
10752,122.35,10:55:28,post-test
10753,122.72,10:55:29,post-test
10754,123.08,10:55:30,post-test
10755,123.48,10:55:31,post-test
10756,123.87,10:55:32,post-test
10757,124.3,10:55:33,post-test
10758,124.77,10:55:34,post-test
10759,125.23,10:55:35,post-test
10760,125.78,10:55:36,post-test
10761,126.32,10:55:37,post-test
10762,126.98,10:55:38,post-test
10763,126.88,10:55:39,post-test
10764,126.85,10:55:40,post-test
10765,126.82,10:55:41,post-test
10766,126.73,10:55:42,post-test
10767,126.7,10:55:43,post-test
10768,126.67,10:55:44,post-test
10769,126.33,10:55:45,post-test
10770,126.02,10:55:46,post-test
10771,125.73,10:55:47,post-test
10772,125.43,10:55:48,post-test
10773,125.13,10:55:49,post-test
10774,124.77,10:55:50,post-test
10775,124.37,10:55:51,post-test
10776,123.93,10:55:52,post-test
10777,123.45,10:55:53,post-test
10778,122.98,10:55:54,post-test
10779,122.55,10:55:55,post-test
10780,122.12,10:55:56,post-test
10781,121.62,10:55:57,post-test
10782,121.02,10:55:58,post-test
10783,120.37,10:55:59,post-test
10784,119.72,10:56:00,post-test
10785,119.05,10:56:01,post-test
10786,118.35,10:56:02,post-test
10787,117.68,10:56:03,post-test
10788,117.0,10:56:04,post-test
10789,116.45,10:56:05,post-test
10790,115.92,10:56:06,post-test
10791,115.42,10:56:07,post-test
10792,114.95,10:56:08,post-test
10793,114.47,10:56:09,post-test
10794,113.95,10:56:10,post-test
10795,113.42,10:56:11,post-test
10796,112.87,10:56:12,post-test
10797,112.35,10:56:13,post-test
10798,111.97,10:56:14,post-test
10799,111.6,10:56:15,post-test
10800,111.3,10:56:16,post-test
10801,110.95,10:56:17,post-test
10802,110.58,10:56:18,post-test
10803,110.22,10:56:19,post-test
10804,110.0,10:56:20,post-test
10805,109.92,10:56:21,post-test
10806,109.92,10:56:22,post-test
10807,109.88,10:56:23,post-test
10808,109.78,10:56:24,post-test
10809,109.62,10:56:25,post-test
10810,109.45,10:56:26,post-test
10811,109.33,10:56:27,post-test
10812,109.15,10:56:28,post-test
10813,109.0,10:56:29,post-test
10814,108.85,10:56:30,post-test
10815,108.75,10:56:31,post-test
10816,108.67,10:56:32,post-test
10817,108.58,10:56:33,post-test
10818,108.47,10:56:34,post-test
10819,108.33,10:56:35,post-test
10820,108.15,10:56:36,post-test
10821,108.0,10:56:37,post-test
10822,107.83,10:56:38,post-test
10823,107.67,10:56:39,post-test
10824,107.52,10:56:40,post-test
10825,107.43,10:56:41,post-test
10826,107.33,10:56:42,post-test
10827,107.2,10:56:43,post-test
10828,107.1,10:56:44,post-test
10829,107.3,10:56:45,post-test
10830,107.52,10:56:46,post-test
10831,107.68,10:56:47,post-test
10832,107.83,10:56:48,post-test
10833,107.95,10:56:49,post-test
10834,107.95,10:56:50,post-test
10835,107.98,10:56:51,post-test
10836,108.0,10:56:52,post-test
10837,108.03,10:56:53,post-test
10838,108.1,10:56:54,post-test
10839,108.12,10:56:55,post-test
10840,108.18,10:56:56,post-test
10841,108.23,10:56:57,post-test
10842,108.23,10:56:58,post-test
10843,108.25,10:56:59,post-test
10844,108.25,10:57:00,post-test
10845,108.25,10:57:01,post-test
10846,108.23,10:57:02,post-test
10847,108.17,10:57:03,post-test
10848,108.12,10:57:04,post-test
10849,107.92,10:57:05,post-test
10850,107.8,10:57:06,post-test
10851,107.75,10:57:07,post-test
10852,107.68,10:57:08,post-test
10853,107.63,10:57:09,post-test
10854,107.62,10:57:10,post-test
10855,107.6,10:57:11,post-test
10856,107.73,10:57:12,post-test
10857,107.88,10:57:13,post-test
10858,108.03,10:57:14,post-test
10859,108.22,10:57:15,post-test
10860,108.35,10:57:16,post-test
10861,108.62,10:57:17,post-test
10862,108.92,10:57:18,post-test
10863,109.2,10:57:19,post-test
10864,109.32,10:57:20,post-test
10865,109.3,10:57:21,post-test
10866,109.2,10:57:22,post-test
10867,109.17,10:57:23,post-test
10868,109.13,10:57:24,post-test
10869,109.17,10:57:25,post-test
10870,109.15,10:57:26,post-test
10871,108.98,10:57:27,post-test
10872,108.9,10:57:28,post-test
10873,108.92,10:57:29,post-test
10874,108.9,10:57:30,post-test
10875,108.73,10:57:31,post-test
10876,108.55,10:57:32,post-test
10877,108.37,10:57:33,post-test
10878,108.22,10:57:34,post-test
10879,108.07,10:57:35,post-test
10880,107.92,10:57:36,post-test
10881,107.77,10:57:37,post-test
10882,107.63,10:57:38,post-test
10883,107.53,10:57:39,post-test
10884,107.42,10:57:40,post-test
10885,107.22,10:57:41,post-test
10886,107.03,10:57:42,post-test
10887,106.85,10:57:43,post-test
10888,106.62,10:57:44,post-test
10889,106.27,10:57:45,post-test
10890,105.95,10:57:46,post-test
10891,105.72,10:57:47,post-test
10892,105.52,10:57:48,post-test
10893,105.37,10:57:49,post-test
