EDA,timestamp,period,time_seconds
0.131977,10:59:59,in-test,1862.75
0.133258,11:00:00,in-test,1863.0
0.135821,11:00:00,in-test,1863.25
0.133258,11:00:00,in-test,1863.5
0.133258,11:00:00,in-test,1863.75
0.129414,11:00:01,in-test,1864.0
0.131977,11:00:01,in-test,1864.25
0.13454,11:00:01,in-test,1864.5
0.133258,11:00:01,in-test,1864.75
0.13454,11:00:02,in-test,1865.0
0.139665,11:00:02,in-test,1865.25
0.140946,11:00:02,in-test,1865.5
0.142228,11:00:02,in-test,1865.75
0.140946,11:00:03,in-test,1866.0
0.140946,11:00:03,in-test,1866.25
0.143509,11:00:03,in-test,1866.5
0.139665,11:00:03,in-test,1866.75
0.133258,11:00:04,in-test,1867.0
0.138384,11:00:04,in-test,1867.25
0.137102,11:00:04,in-test,1867.5
0.13454,11:00:04,in-test,1867.75
0.130696,11:00:05,in-test,1868.0
0.128133,11:00:05,in-test,1868.25
0.133258,11:00:05,in-test,1868.5
0.135821,11:00:05,in-test,1868.75
0.135821,11:00:06,in-test,1869.0
0.129414,11:00:06,in-test,1869.25
0.131977,11:00:06,in-test,1869.5
0.135821,11:00:06,in-test,1869.75
0.13454,11:00:07,in-test,1870.0
0.133258,11:00:07,in-test,1870.25
0.130696,11:00:07,in-test,1870.5
0.147353,11:00:07,in-test,1870.75
0.147353,11:00:08,in-test,1871.0
0.133258,11:00:08,in-test,1871.25
0.133258,11:00:08,in-test,1871.5
0.143509,11:00:08,in-test,1871.75
0.140946,11:00:09,in-test,1872.0
0.143509,11:00:09,in-test,1872.25
0.14479,11:00:09,in-test,1872.5
0.158885,11:00:09,in-test,1872.75
0.148634,11:00:10,in-test,1873.0
0.148634,11:00:10,in-test,1873.25
0.152478,11:00:10,in-test,1873.5
0.149916,11:00:10,in-test,1873.75
0.151197,11:00:11,in-test,1874.0
0.151197,11:00:11,in-test,1874.25
0.147353,11:00:11,in-test,1874.5
0.137102,11:00:11,in-test,1874.75
0.135821,11:00:12,in-test,1875.0
0.13454,11:00:12,in-test,1875.25
0.130696,11:00:12,in-test,1875.5
0.130696,11:00:12,in-test,1875.75
0.131977,11:00:13,in-test,1876.0
0.133258,11:00:13,in-test,1876.25
0.131977,11:00:13,in-test,1876.5
0.130696,11:00:13,in-test,1876.75
0.130696,11:00:14,in-test,1877.0
0.14479,11:00:14,in-test,1877.25
0.146072,11:00:14,in-test,1877.5
0.143509,11:00:14,in-test,1877.75
0.14479,11:00:15,in-test,1878.0
0.148634,11:00:15,in-test,1878.25
0.146072,11:00:15,in-test,1878.5
0.146072,11:00:15,in-test,1878.75
0.14479,11:00:16,in-test,1879.0
0.146072,11:00:16,in-test,1879.25
0.143509,11:00:16,in-test,1879.5
0.14479,11:00:16,in-test,1879.75
0.142228,11:00:17,in-test,1880.0
0.14479,11:00:17,in-test,1880.25
0.146072,11:00:17,in-test,1880.5
0.151197,11:00:17,in-test,1880.75
0.147353,11:00:18,in-test,1881.0
0.147353,11:00:18,in-test,1881.25
0.147353,11:00:18,in-test,1881.5
0.146072,11:00:18,in-test,1881.75
0.146072,11:00:19,in-test,1882.0
0.148634,11:00:19,in-test,1882.25
0.148634,11:00:19,in-test,1882.5
0.147353,11:00:19,in-test,1882.75
0.147353,11:00:20,in-test,1883.0
0.147353,11:00:20,in-test,1883.25
0.147353,11:00:20,in-test,1883.5
0.147353,11:00:20,in-test,1883.75
0.147353,11:00:21,in-test,1884.0
0.151197,11:00:21,in-test,1884.25
0.147353,11:00:21,in-test,1884.5
0.147353,11:00:21,in-test,1884.75
0.148634,11:00:22,in-test,1885.0
0.148634,11:00:22,in-test,1885.25
0.149916,11:00:22,in-test,1885.5
0.147353,11:00:22,in-test,1885.75
0.146072,11:00:23,in-test,1886.0
0.148634,11:00:23,in-test,1886.25
0.148634,11:00:23,in-test,1886.5
0.148634,11:00:23,in-test,1886.75
0.14479,11:00:24,in-test,1887.0
0.146072,11:00:24,in-test,1887.25
0.14479,11:00:24,in-test,1887.5
0.143509,11:00:24,in-test,1887.75
0.14479,11:00:25,in-test,1888.0
0.142228,11:00:25,in-test,1888.25
0.143509,11:00:25,in-test,1888.5
0.143509,11:00:25,in-test,1888.75
0.143509,11:00:26,in-test,1889.0
0.147353,11:00:26,in-test,1889.25
0.142228,11:00:26,in-test,1889.5
0.146072,11:00:26,in-test,1889.75
0.143509,11:00:27,in-test,1890.0
0.143509,11:00:27,in-test,1890.25
0.146072,11:00:27,in-test,1890.5
0.142228,11:00:27,in-test,1890.75
0.148634,11:00:28,in-test,1891.0
0.146072,11:00:28,in-test,1891.25
0.14479,11:00:28,in-test,1891.5
0.14479,11:00:28,in-test,1891.75
0.143509,11:00:29,in-test,1892.0
0.142228,11:00:29,in-test,1892.25
0.149916,11:00:29,in-test,1892.5
0.139665,11:00:29,in-test,1892.75
0.14479,11:00:30,in-test,1893.0
0.137102,11:00:30,in-test,1893.25
0.130696,11:00:30,in-test,1893.5
0.123008,11:00:30,in-test,1893.75
0.124289,11:00:31,in-test,1894.0
0.123008,11:00:31,in-test,1894.25
0.120445,11:00:31,in-test,1894.5
0.12557,11:00:31,in-test,1894.75
0.126852,11:00:32,in-test,1895.0
0.129414,11:00:32,in-test,1895.25
0.130696,11:00:32,in-test,1895.5
0.126852,11:00:32,in-test,1895.75
0.124289,11:00:33,in-test,1896.0
0.131977,11:00:33,in-test,1896.25
0.135821,11:00:33,in-test,1896.5
0.135821,11:00:33,in-test,1896.75
0.139665,11:00:34,in-test,1897.0
0.142228,11:00:34,in-test,1897.25
0.140946,11:00:34,in-test,1897.5
0.140946,11:00:34,in-test,1897.75
0.139665,11:00:35,in-test,1898.0
0.142228,11:00:35,in-test,1898.25
0.142228,11:00:35,in-test,1898.5
0.142228,11:00:35,in-test,1898.75
0.140946,11:00:36,in-test,1899.0
0.140946,11:00:36,in-test,1899.25
0.14479,11:00:36,in-test,1899.5
0.14479,11:00:36,in-test,1899.75
0.142228,11:00:37,in-test,1900.0
0.142228,11:00:37,in-test,1900.25
0.143509,11:00:37,in-test,1900.5
0.143509,11:00:37,in-test,1900.75
0.146072,11:00:38,in-test,1901.0
0.146072,11:00:38,in-test,1901.25
0.146072,11:00:38,in-test,1901.5
0.146072,11:00:38,in-test,1901.75
0.146072,11:00:39,in-test,1902.0
0.147353,11:00:39,in-test,1902.25
0.147353,11:00:39,in-test,1902.5
0.149916,11:00:39,in-test,1902.75
0.147353,11:00:40,in-test,1903.0
0.147353,11:00:40,in-test,1903.25
0.147353,11:00:40,in-test,1903.5
0.149916,11:00:40,in-test,1903.75
0.148634,11:00:41,in-test,1904.0
0.147353,11:00:41,in-test,1904.25
0.147353,11:00:41,in-test,1904.5
0.147353,11:00:41,in-test,1904.75
0.148634,11:00:42,in-test,1905.0
0.148634,11:00:42,in-test,1905.25
0.148634,11:00:42,in-test,1905.5
0.148634,11:00:42,in-test,1905.75
0.148634,11:00:43,in-test,1906.0
0.148634,11:00:43,in-test,1906.25
0.149916,11:00:43,in-test,1906.5
0.149916,11:00:43,in-test,1906.75
0.149916,11:00:44,in-test,1907.0
0.149916,11:00:44,in-test,1907.25
0.151197,11:00:44,in-test,1907.5
0.149916,11:00:44,in-test,1907.75
0.148634,11:00:45,in-test,1908.0
0.148634,11:00:45,in-test,1908.25
0.148634,11:00:45,in-test,1908.5
0.148634,11:00:45,in-test,1908.75
0.147353,11:00:46,in-test,1909.0
0.148634,11:00:46,in-test,1909.25
0.148634,11:00:46,in-test,1909.5
0.146072,11:00:46,in-test,1909.75
0.148634,11:00:47,in-test,1910.0
0.146072,11:00:47,in-test,1910.25
0.146072,11:00:47,in-test,1910.5
0.14479,11:00:47,in-test,1910.75
0.143509,11:00:48,in-test,1911.0
0.142228,11:00:48,in-test,1911.25
0.142228,11:00:48,in-test,1911.5
0.143509,11:00:48,in-test,1911.75
0.14479,11:00:49,in-test,1912.0
0.143509,11:00:49,in-test,1912.25
0.140946,11:00:49,in-test,1912.5
0.143509,11:00:49,in-test,1912.75
0.140946,11:00:50,in-test,1913.0
0.143509,11:00:50,in-test,1913.25
0.139665,11:00:50,in-test,1913.5
0.139665,11:00:50,in-test,1913.75
0.142228,11:00:51,in-test,1914.0
0.142228,11:00:51,in-test,1914.25
0.140946,11:00:51,in-test,1914.5
0.140946,11:00:51,in-test,1914.75
0.14479,11:00:52,in-test,1915.0
0.140946,11:00:52,in-test,1915.25
0.140946,11:00:52,in-test,1915.5
0.138384,11:00:52,in-test,1915.75
0.139665,11:00:53,in-test,1916.0
0.139665,11:00:53,in-test,1916.25
0.142228,11:00:53,in-test,1916.5
0.14479,11:00:53,in-test,1916.75
0.146072,11:00:54,in-test,1917.0
0.149916,11:00:54,in-test,1917.25
0.147353,11:00:54,in-test,1917.5
0.147353,11:00:54,in-test,1917.75
0.137102,11:00:55,in-test,1918.0
0.142228,11:00:55,in-test,1918.25
0.139665,11:00:55,in-test,1918.5
0.139665,11:00:55,in-test,1918.75
0.139665,11:00:56,in-test,1919.0
0.139665,11:00:56,in-test,1919.25
0.139665,11:00:56,in-test,1919.5
0.142228,11:00:56,in-test,1919.75
0.143509,11:00:57,in-test,1920.0
0.146072,11:00:57,in-test,1920.25
0.14479,11:00:57,in-test,1920.5
0.143509,11:00:57,in-test,1920.75
0.143509,11:00:58,in-test,1921.0
0.143509,11:00:58,in-test,1921.25
0.14479,11:00:58,in-test,1921.5
0.14479,11:00:58,in-test,1921.75
0.14479,11:00:59,in-test,1922.0
0.146072,11:00:59,in-test,1922.25
0.143509,11:00:59,in-test,1922.5
0.139665,11:00:59,in-test,1922.75
0.138384,11:01:00,in-test,1923.0
0.135821,11:01:00,in-test,1923.25
0.139665,11:01:00,in-test,1923.5
0.14479,11:01:00,in-test,1923.75
0.140946,11:01:01,in-test,1924.0
0.139665,11:01:01,in-test,1924.25
0.138384,11:01:01,in-test,1924.5
0.139665,11:01:01,in-test,1924.75
0.138384,11:01:02,in-test,1925.0
0.137102,11:01:02,in-test,1925.25
0.138384,11:01:02,in-test,1925.5
0.138384,11:01:02,in-test,1925.75
0.142228,11:01:03,in-test,1926.0
0.137102,11:01:03,in-test,1926.25
0.139665,11:01:03,in-test,1926.5
0.139665,11:01:03,in-test,1926.75
0.142228,11:01:04,in-test,1927.0
0.143509,11:01:04,in-test,1927.25
0.139665,11:01:04,in-test,1927.5
0.138384,11:01:04,in-test,1927.75
0.138384,11:01:05,in-test,1928.0
0.140946,11:01:05,in-test,1928.25
0.142228,11:01:05,in-test,1928.5
0.142228,11:01:05,in-test,1928.75
0.140946,11:01:06,in-test,1929.0
0.143509,11:01:06,in-test,1929.25
0.143509,11:01:06,in-test,1929.5
0.143509,11:01:06,in-test,1929.75
0.139665,11:01:07,in-test,1930.0
0.138384,11:01:07,in-test,1930.25
0.138384,11:01:07,in-test,1930.5
0.138384,11:01:07,in-test,1930.75
0.135821,11:01:08,in-test,1931.0
0.138384,11:01:08,in-test,1931.25
0.142228,11:01:08,in-test,1931.5
0.135821,11:01:08,in-test,1931.75
0.13454,11:01:09,in-test,1932.0
0.13454,11:01:09,in-test,1932.25
0.137102,11:01:09,in-test,1932.5
0.142228,11:01:09,in-test,1932.75
0.146072,11:01:10,in-test,1933.0
0.146072,11:01:10,in-test,1933.25
0.14479,11:01:10,in-test,1933.5
0.146072,11:01:10,in-test,1933.75
0.146072,11:01:11,in-test,1934.0
0.143509,11:01:11,in-test,1934.25
0.143509,11:01:11,in-test,1934.5
0.143509,11:01:11,in-test,1934.75
0.142228,11:01:12,in-test,1935.0
0.143509,11:01:12,in-test,1935.25
0.142228,11:01:12,in-test,1935.5
0.142228,11:01:12,in-test,1935.75
0.143509,11:01:13,in-test,1936.0
0.143509,11:01:13,in-test,1936.25
0.142228,11:01:13,in-test,1936.5
0.142228,11:01:13,in-test,1936.75
0.146072,11:01:14,in-test,1937.0
0.139665,11:01:14,in-test,1937.25
0.140946,11:01:14,in-test,1937.5
0.139665,11:01:14,in-test,1937.75
0.14479,11:01:15,in-test,1938.0
0.140946,11:01:15,in-test,1938.25
0.140946,11:01:15,in-test,1938.5
0.139665,11:01:15,in-test,1938.75
0.139665,11:01:16,in-test,1939.0
0.138384,11:01:16,in-test,1939.25
0.139665,11:01:16,in-test,1939.5
0.142228,11:01:16,in-test,1939.75
0.140946,11:01:17,in-test,1940.0
0.140946,11:01:17,in-test,1940.25
0.142228,11:01:17,in-test,1940.5
0.140946,11:01:17,in-test,1940.75
0.140946,11:01:18,in-test,1941.0
0.146072,11:01:18,in-test,1941.25
0.143509,11:01:18,in-test,1941.5
0.140946,11:01:18,in-test,1941.75
0.142228,11:01:19,in-test,1942.0
0.146072,11:01:19,in-test,1942.25
0.142228,11:01:19,in-test,1942.5
0.143509,11:01:19,in-test,1942.75
0.14479,11:01:20,in-test,1943.0
0.143509,11:01:20,in-test,1943.25
0.14479,11:01:20,in-test,1943.5
0.148634,11:01:20,in-test,1943.75
0.147353,11:01:21,in-test,1944.0
0.148634,11:01:21,in-test,1944.25
0.147353,11:01:21,in-test,1944.5
0.146072,11:01:21,in-test,1944.75
0.147353,11:01:22,in-test,1945.0
0.146072,11:01:22,in-test,1945.25
0.142228,11:01:22,in-test,1945.5
0.140946,11:01:22,in-test,1945.75
0.140946,11:01:23,in-test,1946.0
0.146072,11:01:23,in-test,1946.25
0.146072,11:01:23,in-test,1946.5
0.146072,11:01:23,in-test,1946.75
0.146072,11:01:24,in-test,1947.0
0.147353,11:01:24,in-test,1947.25
0.149916,11:01:24,in-test,1947.5
0.147353,11:01:24,in-test,1947.75
0.146072,11:01:25,in-test,1948.0
0.147353,11:01:25,in-test,1948.25
0.148634,11:01:25,in-test,1948.5
0.146072,11:01:25,in-test,1948.75
0.147353,11:01:26,in-test,1949.0
0.147353,11:01:26,in-test,1949.25
0.148634,11:01:26,in-test,1949.5
0.146072,11:01:26,in-test,1949.75
0.147353,11:01:27,in-test,1950.0
0.149916,11:01:27,in-test,1950.25
0.147353,11:01:27,in-test,1950.5
0.148634,11:01:27,in-test,1950.75
0.147353,11:01:28,in-test,1951.0
0.148634,11:01:28,in-test,1951.25
0.148634,11:01:28,in-test,1951.5
0.147353,11:01:28,in-test,1951.75
0.147353,11:01:29,in-test,1952.0
0.147353,11:01:29,in-test,1952.25
0.148634,11:01:29,in-test,1952.5
0.147353,11:01:29,in-test,1952.75
0.147353,11:01:30,in-test,1953.0
0.149916,11:01:30,in-test,1953.25
0.15376,11:01:30,in-test,1953.5
0.148634,11:01:30,in-test,1953.75
0.149916,11:01:31,in-test,1954.0
0.148634,11:01:31,in-test,1954.25
0.148634,11:01:31,in-test,1954.5
0.148634,11:01:31,in-test,1954.75
0.149916,11:01:32,in-test,1955.0
0.152478,11:01:32,in-test,1955.25
0.148634,11:01:32,in-test,1955.5
0.148634,11:01:32,in-test,1955.75
0.149916,11:01:33,in-test,1956.0
0.147353,11:01:33,in-test,1956.25
0.148634,11:01:33,in-test,1956.5
0.151197,11:01:33,in-test,1956.75
0.149916,11:01:34,in-test,1957.0
0.148634,11:01:34,in-test,1957.25
0.148634,11:01:34,in-test,1957.5
0.15376,11:01:34,in-test,1957.75
0.149916,11:01:35,in-test,1958.0
0.149916,11:01:35,in-test,1958.25
0.149916,11:01:35,in-test,1958.5
0.151197,11:01:35,in-test,1958.75
0.151197,11:01:36,in-test,1959.0
0.149916,11:01:36,in-test,1959.25
0.152478,11:01:36,in-test,1959.5
0.149916,11:01:36,in-test,1959.75
0.151197,11:01:37,in-test,1960.0
0.149916,11:01:37,in-test,1960.25
0.15376,11:01:37,in-test,1960.5
0.149916,11:01:37,in-test,1960.75
0.151197,11:01:38,in-test,1961.0
0.152478,11:01:38,in-test,1961.25
0.152478,11:01:38,in-test,1961.5
0.151197,11:01:38,in-test,1961.75
0.151197,11:01:39,in-test,1962.0
0.155041,11:01:39,in-test,1962.25
0.15376,11:01:39,in-test,1962.5
0.157604,11:01:39,in-test,1962.75
0.152478,11:01:40,in-test,1963.0
0.15376,11:01:40,in-test,1963.25
0.15376,11:01:40,in-test,1963.5
0.15376,11:01:40,in-test,1963.75
0.151197,11:01:41,in-test,1964.0
0.152478,11:01:41,in-test,1964.25
0.148634,11:01:41,in-test,1964.5
0.149916,11:01:41,in-test,1964.75
0.151197,11:01:42,in-test,1965.0
0.149916,11:01:42,in-test,1965.25
0.149916,11:01:42,in-test,1965.5
0.149916,11:01:42,in-test,1965.75
0.149916,11:01:43,in-test,1966.0
0.148634,11:01:43,in-test,1966.25
0.148634,11:01:43,in-test,1966.5
0.149916,11:01:43,in-test,1966.75
0.155041,11:01:44,in-test,1967.0
0.149916,11:01:44,in-test,1967.25
0.148634,11:01:44,in-test,1967.5
0.149916,11:01:44,in-test,1967.75
0.149916,11:01:45,in-test,1968.0
0.148634,11:01:45,in-test,1968.25
0.146072,11:01:45,in-test,1968.5
0.146072,11:01:45,in-test,1968.75
0.147353,11:01:46,in-test,1969.0
0.146072,11:01:46,in-test,1969.25
0.142228,11:01:46,in-test,1969.5
0.140946,11:01:46,in-test,1969.75
0.139665,11:01:47,in-test,1970.0
0.139665,11:01:47,in-test,1970.25
0.138384,11:01:47,in-test,1970.5
0.142228,11:01:47,in-test,1970.75
0.139665,11:01:48,in-test,1971.0
0.139665,11:01:48,in-test,1971.25
0.139665,11:01:48,in-test,1971.5
0.143509,11:01:48,in-test,1971.75
0.138384,11:01:49,in-test,1972.0
0.138384,11:01:49,in-test,1972.25
0.140946,11:01:49,in-test,1972.5
0.143509,11:01:49,in-test,1972.75
0.143509,11:01:50,in-test,1973.0
0.147353,11:01:50,in-test,1973.25
0.147353,11:01:50,in-test,1973.5
0.148634,11:01:50,in-test,1973.75
0.148634,11:01:51,in-test,1974.0
0.15376,11:01:51,in-test,1974.25
0.147353,11:01:51,in-test,1974.5
0.147353,11:01:51,in-test,1974.75
0.148634,11:01:52,in-test,1975.0
0.151197,11:01:52,in-test,1975.25
0.149916,11:01:52,in-test,1975.5
0.149916,11:01:52,in-test,1975.75
0.148634,11:01:53,in-test,1976.0
0.147353,11:01:53,in-test,1976.25
0.148634,11:01:53,in-test,1976.5
0.149916,11:01:53,in-test,1976.75
0.148634,11:01:54,in-test,1977.0
0.152478,11:01:54,in-test,1977.25
0.148634,11:01:54,in-test,1977.5
0.149916,11:01:54,in-test,1977.75
0.149916,11:01:55,in-test,1978.0
0.147353,11:01:55,in-test,1978.25
0.148634,11:01:55,in-test,1978.5
0.148634,11:01:55,in-test,1978.75
0.151197,11:01:56,in-test,1979.0
0.148634,11:01:56,in-test,1979.25
0.148634,11:01:56,in-test,1979.5
0.148634,11:01:56,in-test,1979.75
0.148634,11:01:57,in-test,1980.0
0.149916,11:01:57,in-test,1980.25
0.149916,11:01:57,in-test,1980.5
0.151197,11:01:57,in-test,1980.75
0.149916,11:01:58,in-test,1981.0
0.149916,11:01:58,in-test,1981.25
0.152478,11:01:58,in-test,1981.5
0.151197,11:01:58,in-test,1981.75
0.151197,11:01:59,in-test,1982.0
0.149916,11:01:59,in-test,1982.25
0.149916,11:01:59,in-test,1982.5
0.149916,11:01:59,in-test,1982.75
0.151197,11:02:00,in-test,1983.0
0.152478,11:02:00,in-test,1983.25
0.152478,11:02:00,in-test,1983.5
0.151197,11:02:00,in-test,1983.75
0.151197,11:02:01,in-test,1984.0
0.152478,11:02:01,in-test,1984.25
0.151197,11:02:01,in-test,1984.5
0.149916,11:02:01,in-test,1984.75
0.149916,11:02:02,in-test,1985.0
0.149916,11:02:02,in-test,1985.25
0.152478,11:02:02,in-test,1985.5
0.152478,11:02:02,in-test,1985.75
0.152478,11:02:03,in-test,1986.0
0.152478,11:02:03,in-test,1986.25
0.151197,11:02:03,in-test,1986.5
0.151197,11:02:03,in-test,1986.75
0.152478,11:02:04,in-test,1987.0
0.156322,11:02:04,in-test,1987.25
0.152478,11:02:04,in-test,1987.5
0.151197,11:02:04,in-test,1987.75
0.152478,11:02:05,in-test,1988.0
0.149916,11:02:05,in-test,1988.25
0.156322,11:02:05,in-test,1988.5
0.151197,11:02:05,in-test,1988.75
0.151197,11:02:06,in-test,1989.0
0.152478,11:02:06,in-test,1989.25
0.152478,11:02:06,in-test,1989.5
0.151197,11:02:06,in-test,1989.75
0.149916,11:02:07,in-test,1990.0
0.151197,11:02:07,in-test,1990.25
0.151197,11:02:07,in-test,1990.5
0.149916,11:02:07,in-test,1990.75
0.151197,11:02:08,in-test,1991.0
0.149916,11:02:08,in-test,1991.25
0.149916,11:02:08,in-test,1991.5
0.15376,11:02:08,in-test,1991.75
0.151197,11:02:09,in-test,1992.0
0.152478,11:02:09,in-test,1992.25
0.152478,11:02:09,in-test,1992.5
0.152478,11:02:09,in-test,1992.75
0.152478,11:02:10,in-test,1993.0
0.15376,11:02:10,in-test,1993.25
0.152478,11:02:10,in-test,1993.5
0.152478,11:02:10,in-test,1993.75
0.155041,11:02:11,in-test,1994.0
0.15376,11:02:11,in-test,1994.25
0.155041,11:02:11,in-test,1994.5
0.151197,11:02:11,in-test,1994.75
0.152478,11:02:12,in-test,1995.0
0.152478,11:02:12,in-test,1995.25
0.148634,11:02:12,in-test,1995.5
0.139665,11:02:12,in-test,1995.75
0.143509,11:02:13,in-test,1996.0
0.149916,11:02:13,in-test,1996.25
0.152478,11:02:13,in-test,1996.5
0.149916,11:02:13,in-test,1996.75
0.139665,11:02:14,in-test,1997.0
0.137102,11:02:14,in-test,1997.25
0.133258,11:02:14,in-test,1997.5
0.139665,11:02:14,in-test,1997.75
0.155041,11:02:15,in-test,1998.0
0.15376,11:02:15,in-test,1998.25
0.147353,11:02:15,in-test,1998.5
0.148634,11:02:15,in-test,1998.75
0.151197,11:02:16,in-test,1999.0
0.151197,11:02:16,in-test,1999.25
0.146072,11:02:16,in-test,1999.5
0.143509,11:02:16,in-test,1999.75
0.142228,11:02:17,in-test,2000.0
0.147353,11:02:17,in-test,2000.25
0.149916,11:02:17,in-test,2000.5
0.151197,11:02:17,in-test,2000.75
0.156322,11:02:18,in-test,2001.0
0.152478,11:02:18,in-test,2001.25
0.15376,11:02:18,in-test,2001.5
0.15376,11:02:18,in-test,2001.75
0.152478,11:02:19,in-test,2002.0
0.152478,11:02:19,in-test,2002.25
0.152478,11:02:19,in-test,2002.5
0.15376,11:02:19,in-test,2002.75
0.15376,11:02:20,in-test,2003.0
0.152478,11:02:20,in-test,2003.25
0.152478,11:02:20,in-test,2003.5
0.151197,11:02:20,in-test,2003.75
0.152478,11:02:21,in-test,2004.0
0.151197,11:02:21,in-test,2004.25
0.151197,11:02:21,in-test,2004.5
0.151197,11:02:21,in-test,2004.75
0.152478,11:02:22,in-test,2005.0
0.149916,11:02:22,in-test,2005.25
0.152478,11:02:22,in-test,2005.5
0.151197,11:02:22,in-test,2005.75
0.156322,11:02:23,in-test,2006.0
0.151197,11:02:23,in-test,2006.25
0.151197,11:02:23,in-test,2006.5
0.152478,11:02:23,in-test,2006.75
0.155041,11:02:24,in-test,2007.0
0.155041,11:02:24,in-test,2007.25
0.151197,11:02:24,in-test,2007.5
0.149916,11:02:24,in-test,2007.75
0.149916,11:02:25,in-test,2008.0
0.152478,11:02:25,in-test,2008.25
0.151197,11:02:25,in-test,2008.5
0.152478,11:02:25,in-test,2008.75
0.151197,11:02:26,in-test,2009.0
0.146072,11:02:26,in-test,2009.25
0.143509,11:02:26,in-test,2009.5
0.148634,11:02:26,in-test,2009.75
0.152478,11:02:27,in-test,2010.0
0.151197,11:02:27,in-test,2010.25
0.149916,11:02:27,in-test,2010.5
0.15376,11:02:27,in-test,2010.75
0.151197,11:02:28,in-test,2011.0
0.149916,11:02:28,in-test,2011.25
0.149916,11:02:28,in-test,2011.5
0.148634,11:02:28,in-test,2011.75
0.152478,11:02:29,in-test,2012.0
0.149916,11:02:29,in-test,2012.25
0.149916,11:02:29,in-test,2012.5
0.149916,11:02:29,in-test,2012.75
0.148634,11:02:30,in-test,2013.0
0.148634,11:02:30,in-test,2013.25
0.149916,11:02:30,in-test,2013.5
0.149916,11:02:30,in-test,2013.75
0.149916,11:02:31,in-test,2014.0
0.148634,11:02:31,in-test,2014.25
0.149916,11:02:31,in-test,2014.5
0.149916,11:02:31,in-test,2014.75
0.149916,11:02:32,in-test,2015.0
0.148634,11:02:32,in-test,2015.25
0.148634,11:02:32,in-test,2015.5
0.155041,11:02:32,in-test,2015.75
0.151197,11:02:33,in-test,2016.0
0.152478,11:02:33,in-test,2016.25
0.152478,11:02:33,in-test,2016.5
0.149916,11:02:33,in-test,2016.75
0.149916,11:02:34,in-test,2017.0
0.151197,11:02:34,in-test,2017.25
0.148634,11:02:34,in-test,2017.5
0.149916,11:02:34,in-test,2017.75
0.152478,11:02:35,in-test,2018.0
0.152478,11:02:35,in-test,2018.25
0.149916,11:02:35,in-test,2018.5
0.149916,11:02:35,in-test,2018.75
0.148634,11:02:36,in-test,2019.0
0.152478,11:02:36,in-test,2019.25
0.155041,11:02:36,in-test,2019.5
0.151197,11:02:36,in-test,2019.75
0.156322,11:02:37,in-test,2020.0
0.151197,11:02:37,in-test,2020.25
0.155041,11:02:37,in-test,2020.5
0.152478,11:02:37,in-test,2020.75
0.15376,11:02:38,in-test,2021.0
0.15376,11:02:38,in-test,2021.25
0.152478,11:02:38,in-test,2021.5
0.152478,11:02:38,in-test,2021.75
0.15376,11:02:39,in-test,2022.0
0.15376,11:02:39,in-test,2022.25
0.156322,11:02:39,in-test,2022.5
0.152478,11:02:39,in-test,2022.75
0.15376,11:02:40,in-test,2023.0
0.152478,11:02:40,in-test,2023.25
0.157604,11:02:40,in-test,2023.5
0.149916,11:02:40,in-test,2023.75
0.14479,11:02:41,in-test,2024.0
0.143509,11:02:41,in-test,2024.25
0.143509,11:02:41,in-test,2024.5
0.143509,11:02:41,in-test,2024.75
0.148634,11:02:42,in-test,2025.0
