EDA,time_seconds,period
0.184523,4588.25,in-test
0.185804,4588.5,in-test
0.185804,4588.75,in-test
0.183241,4589.0,in-test
0.185804,4589.25,in-test
0.185804,4589.5,in-test
0.185804,4589.75,in-test
0.184523,4590.0,in-test
0.179397,4590.25,in-test
0.175553,4590.5,in-test
0.176834,4590.75,in-test
0.176834,4591.0,in-test
0.179397,4591.25,in-test
0.180679,4591.5,in-test
0.18196,4591.75,in-test
0.180679,4592.0,in-test
0.187086,4592.25,in-test
0.183241,4592.5,in-test
0.184523,4592.75,in-test
0.183241,4593.0,in-test
0.183241,4593.25,in-test
0.183241,4593.5,in-test
0.183241,4593.75,in-test
0.18196,4594.0,in-test
0.184523,4594.25,in-test
0.187086,4594.5,in-test
0.19093,4594.75,in-test
0.185804,4595.0,in-test
0.188367,4595.25,in-test
0.188367,4595.5,in-test
0.185804,4595.75,in-test
0.18196,4596.0,in-test
0.184523,4596.25,in-test
0.187086,4596.5,in-test
0.188367,4596.75,in-test
0.189648,4597.0,in-test
0.192211,4597.25,in-test
0.19093,4597.5,in-test
0.194774,4597.75,in-test
0.19093,4598.0,in-test
0.193493,4598.25,in-test
0.193493,4598.5,in-test
0.193493,4598.75,in-test
0.193493,4599.0,in-test
0.193493,4599.25,in-test
0.193493,4599.5,in-test
0.198618,4599.75,in-test
0.194774,4600.0,in-test
0.193493,4600.25,in-test
0.193493,4600.5,in-test
0.194774,4600.75,in-test
0.196055,4601.0,in-test
0.196055,4601.25,in-test
0.196055,4601.5,in-test
0.193493,4601.75,in-test
0.192211,4602.0,in-test
0.192211,4602.25,in-test
0.19093,4602.5,in-test
0.194774,4602.75,in-test
0.19093,4603.0,in-test
0.19093,4603.25,in-test
0.188367,4603.5,in-test
0.192211,4603.75,in-test
0.193493,4604.0,in-test
0.193493,4604.25,in-test
0.193493,4604.5,in-test
0.189648,4604.75,in-test
0.189648,4605.0,in-test
0.189648,4605.25,in-test
0.189648,4605.5,in-test
0.188367,4605.75,in-test
0.18196,4606.0,in-test
0.171709,4606.25,in-test
0.176834,4606.5,in-test
0.180679,4606.75,in-test
0.180679,4607.0,in-test
0.180679,4607.25,in-test
0.18196,4607.5,in-test
0.184523,4607.75,in-test
0.185804,4608.0,in-test
0.183241,4608.25,in-test
0.170427,4608.5,in-test
0.179397,4608.75,in-test
0.183241,4609.0,in-test
0.183241,4609.25,in-test
0.175553,4609.5,in-test
0.18196,4609.75,in-test
0.18196,4610.0,in-test
0.18196,4610.25,in-test
0.183241,4610.5,in-test
0.18196,4610.75,in-test
0.188367,4611.0,in-test
0.187086,4611.25,in-test
0.185804,4611.5,in-test
0.187086,4611.75,in-test
0.189648,4612.0,in-test
0.188367,4612.25,in-test
0.188367,4612.5,in-test
0.19093,4612.75,in-test
0.187086,4613.0,in-test
0.189648,4613.25,in-test
0.188367,4613.5,in-test
0.192211,4613.75,in-test
0.188367,4614.0,in-test
0.187086,4614.25,in-test
0.185804,4614.5,in-test
0.19093,4614.75,in-test
0.188367,4615.0,in-test
0.180679,4615.25,in-test
0.18196,4615.5,in-test
0.180679,4615.75,in-test
0.180679,4616.0,in-test
0.180679,4616.25,in-test
0.179397,4616.5,in-test
0.179397,4616.75,in-test
0.185804,4617.0,in-test
0.188367,4617.25,in-test
0.19093,4617.5,in-test
0.179397,4617.75,in-test
0.166583,4618.0,in-test
0.175553,4618.25,in-test
0.180679,4618.5,in-test
0.18196,4618.75,in-test
0.18196,4619.0,in-test
0.185804,4619.25,in-test
0.185804,4619.5,in-test
0.185804,4619.75,in-test
0.185804,4620.0,in-test
0.187086,4620.25,in-test
0.185804,4620.5,in-test
0.183241,4620.75,in-test
0.184523,4621.0,in-test
0.184523,4621.25,in-test
0.187086,4621.5,in-test
0.189648,4621.75,in-test
0.188367,4622.0,in-test
0.184523,4622.25,in-test
0.170427,4622.5,in-test
0.169146,4622.75,in-test
0.171709,4623.0,in-test
0.175553,4623.25,in-test
0.178116,4623.5,in-test
0.18196,4623.75,in-test
0.179397,4624.0,in-test
0.180679,4624.25,in-test
0.184523,4624.5,in-test
0.184523,4624.75,in-test
0.185804,4625.0,in-test
0.184523,4625.25,in-test
0.183241,4625.5,in-test
0.184523,4625.75,in-test
0.183241,4626.0,in-test
0.184523,4626.25,in-test
0.185804,4626.5,in-test
0.184523,4626.75,in-test
0.171709,4627.0,in-test
0.170427,4627.25,in-test
0.174272,4627.5,in-test
0.178116,4627.75,in-test
0.18196,4628.0,in-test
0.179397,4628.25,in-test
0.18196,4628.5,in-test
0.18196,4628.75,in-test
0.183241,4629.0,in-test
0.184523,4629.25,in-test
0.175553,4629.5,in-test
0.166583,4629.75,in-test
0.171709,4630.0,in-test
0.176834,4630.25,in-test
0.18196,4630.5,in-test
0.179397,4630.75,in-test
0.18196,4631.0,in-test
0.184523,4631.25,in-test
0.188367,4631.5,in-test
0.188367,4631.75,in-test
0.184523,4632.0,in-test
0.188367,4632.25,in-test
0.188367,4632.5,in-test
0.188367,4632.75,in-test
0.188367,4633.0,in-test
0.188367,4633.25,in-test
0.188367,4633.5,in-test
0.187086,4633.75,in-test
0.185804,4634.0,in-test
0.184523,4634.25,in-test
0.185804,4634.5,in-test
0.185804,4634.75,in-test
0.183241,4635.0,in-test
0.183241,4635.25,in-test
0.18196,4635.5,in-test
0.183241,4635.75,in-test
0.183241,4636.0,in-test
0.183241,4636.25,in-test
0.183241,4636.5,in-test
0.183241,4636.75,in-test
0.183241,4637.0,in-test
0.184523,4637.25,in-test
0.184523,4637.5,in-test
0.184523,4637.75,in-test
0.184523,4638.0,in-test
0.184523,4638.25,in-test
0.187086,4638.5,in-test
0.180679,4638.75,in-test
0.187086,4639.0,in-test
0.188367,4639.25,in-test
0.189648,4639.5,in-test
0.176834,4639.75,in-test
0.166583,4640.0,in-test
0.166583,4640.25,in-test
0.179397,4640.5,in-test
0.184523,4640.75,in-test
0.185804,4641.0,in-test
0.185804,4641.25,in-test
0.188367,4641.5,in-test
0.185804,4641.75,in-test
0.185804,4642.0,in-test
0.187086,4642.25,in-test
0.187086,4642.5,in-test
0.192211,4642.75,in-test
0.185804,4643.0,in-test
0.171709,4643.25,in-test
0.174272,4643.5,in-test
0.179397,4643.75,in-test
0.180679,4644.0,in-test
0.184523,4644.25,in-test
0.18196,4644.5,in-test
0.183241,4644.75,in-test
0.185804,4645.0,in-test
0.185804,4645.25,in-test
0.185804,4645.5,in-test
0.187086,4645.75,in-test
0.187086,4646.0,in-test
0.187086,4646.25,in-test
0.185804,4646.5,in-test
0.187086,4646.75,in-test
0.19093,4647.0,in-test
0.187086,4647.25,in-test
0.188367,4647.5,in-test
0.185804,4647.75,in-test
0.175553,4648.0,in-test
0.175553,4648.25,in-test
0.18196,4648.5,in-test
0.180679,4648.75,in-test
0.184523,4649.0,in-test
0.185804,4649.25,in-test
0.187086,4649.5,in-test
0.187086,4649.75,in-test
0.187086,4650.0,in-test
0.192211,4650.25,in-test
0.19093,4650.5,in-test
0.187086,4650.75,in-test
0.187086,4651.0,in-test
0.185804,4651.25,in-test
0.19093,4651.5,in-test
0.187086,4651.75,in-test
0.188367,4652.0,in-test
0.188367,4652.25,in-test
0.188367,4652.5,in-test
0.187086,4652.75,in-test
0.19093,4653.0,in-test
0.188367,4653.25,in-test
0.187086,4653.5,in-test
0.175553,4653.75,in-test
0.171709,4654.0,in-test
0.170427,4654.25,in-test
0.165302,4654.5,in-test
0.166583,4654.75,in-test
0.166583,4655.0,in-test
0.166583,4655.25,in-test
0.167865,4655.5,in-test
0.166583,4655.75,in-test
0.167865,4656.0,in-test
0.171709,4656.25,in-test
0.171709,4656.5,in-test
0.174272,4656.75,in-test
0.171709,4657.0,in-test
0.171709,4657.25,in-test
0.171709,4657.5,in-test
0.171709,4657.75,in-test
0.174272,4658.0,in-test
0.176834,4658.25,in-test
0.178116,4658.5,in-test
0.175553,4658.75,in-test
0.174272,4659.0,in-test
0.193493,4659.25,in-test
0.19093,4659.5,in-test
0.187086,4659.75,in-test
0.188367,4660.0,in-test
0.188367,4660.25,in-test
0.19093,4660.5,in-test
0.19093,4660.75,in-test
0.19093,4661.0,in-test
0.192211,4661.25,in-test
0.192211,4661.5,in-test
0.19093,4661.75,in-test
0.19093,4662.0,in-test
0.192211,4662.25,in-test
0.192211,4662.5,in-test
0.192211,4662.75,in-test
0.192211,4663.0,in-test
0.192211,4663.25,in-test
0.192211,4663.5,in-test
0.19093,4663.75,in-test
0.189648,4664.0,in-test
0.189648,4664.25,in-test
0.187086,4664.5,in-test
0.185804,4664.75,in-test
0.185804,4665.0,in-test
0.184523,4665.25,in-test
0.18196,4665.5,in-test
0.175553,4665.75,in-test
0.180679,4666.0,in-test
0.185804,4666.25,in-test
0.180679,4666.5,in-test
0.170427,4666.75,in-test
0.169146,4667.0,in-test
0.179397,4667.25,in-test
0.188367,4667.5,in-test
0.187086,4667.75,in-test
0.187086,4668.0,in-test
0.188367,4668.25,in-test
0.187086,4668.5,in-test
0.188367,4668.75,in-test
0.188367,4669.0,in-test
0.188367,4669.25,in-test
0.188367,4669.5,in-test
0.189648,4669.75,in-test
0.189648,4670.0,in-test
0.189648,4670.25,in-test
0.19093,4670.5,in-test
0.188367,4670.75,in-test
0.189648,4671.0,in-test
0.189648,4671.25,in-test
0.189648,4671.5,in-test
0.189648,4671.75,in-test
0.19093,4672.0,in-test
0.189648,4672.25,in-test
0.194774,4672.5,in-test
0.185804,4672.75,in-test
0.18196,4673.0,in-test
0.185804,4673.25,in-test
0.187086,4673.5,in-test
0.189648,4673.75,in-test
0.194774,4674.0,in-test
0.188367,4674.25,in-test
0.187086,4674.5,in-test
0.185804,4674.75,in-test
0.184523,4675.0,in-test
0.183241,4675.25,in-test
0.18196,4675.5,in-test
0.183241,4675.75,in-test
0.18196,4676.0,in-test
0.18196,4676.25,in-test
0.185804,4676.5,in-test
0.185804,4676.75,in-test
0.185804,4677.0,in-test
0.187086,4677.25,in-test
0.183241,4677.5,in-test
0.184523,4677.75,in-test
0.183241,4678.0,in-test
0.18196,4678.25,in-test
0.187086,4678.5,in-test
0.189648,4678.75,in-test
0.180679,4679.0,in-test
0.176834,4679.25,in-test
0.197337,4679.5,in-test
0.188367,4679.75,in-test
0.184523,4680.0,in-test
0.18196,4680.25,in-test
0.183241,4680.5,in-test
0.184523,4680.75,in-test
0.188367,4681.0,in-test
0.188367,4681.25,in-test
0.192211,4681.5,in-test
0.19093,4681.75,in-test
0.188367,4682.0,in-test
0.189648,4682.25,in-test
0.189648,4682.5,in-test
0.193493,4682.75,in-test
0.188367,4683.0,in-test
0.189648,4683.25,in-test
0.19093,4683.5,in-test
0.193493,4683.75,in-test
0.19093,4684.0,in-test
0.19093,4684.25,in-test
0.19093,4684.5,in-test
0.19093,4684.75,in-test
0.194774,4685.0,in-test
0.194774,4685.25,in-test
0.192211,4685.5,in-test
0.192211,4685.75,in-test
0.193493,4686.0,in-test
0.194774,4686.25,in-test
0.192211,4686.5,in-test
0.193493,4686.75,in-test
0.193493,4687.0,in-test
0.193493,4687.25,in-test
0.193493,4687.5,in-test
0.192211,4687.75,in-test
0.193493,4688.0,in-test
0.193493,4688.25,in-test
0.194774,4688.5,in-test
0.193493,4688.75,in-test
0.194774,4689.0,in-test
0.193493,4689.25,in-test
0.193493,4689.5,in-test
0.194774,4689.75,in-test
0.192211,4690.0,in-test
0.198618,4690.25,in-test
0.192211,4690.5,in-test
0.184523,4690.75,in-test
0.18196,4691.0,in-test
0.175553,4691.25,in-test
0.180679,4691.5,in-test
0.18196,4691.75,in-test
0.17299,4692.0,in-test
0.176834,4692.25,in-test
0.179397,4692.5,in-test
0.187086,4692.75,in-test
0.189648,4693.0,in-test
0.189648,4693.25,in-test
0.189648,4693.5,in-test
0.19093,4693.75,in-test
0.19093,4694.0,in-test
0.19093,4694.25,in-test
0.194774,4694.5,in-test
0.193493,4694.75,in-test
0.192211,4695.0,in-test
0.194774,4695.25,in-test
0.185804,4695.5,in-test
0.184523,4695.75,in-test
0.188367,4696.0,in-test
0.189648,4696.25,in-test
0.189648,4696.5,in-test
0.194774,4696.75,in-test
0.189648,4697.0,in-test
0.188367,4697.25,in-test
0.196055,4697.5,in-test
0.189648,4697.75,in-test
0.189648,4698.0,in-test
0.187086,4698.25,in-test
0.184523,4698.5,in-test
0.185804,4698.75,in-test
0.185804,4699.0,in-test
0.185804,4699.25,in-test
0.187086,4699.5,in-test
0.189648,4699.75,in-test
0.19093,4700.0,in-test
0.19093,4700.25,in-test
0.194774,4700.5,in-test
0.192211,4700.75,in-test
0.187086,4701.0,in-test
0.178116,4701.25,in-test
0.171709,4701.5,in-test
0.17299,4701.75,in-test
0.175553,4702.0,in-test
0.174272,4702.25,in-test
0.174272,4702.5,in-test
0.175553,4702.75,in-test
0.174272,4703.0,in-test
0.174272,4703.25,in-test
0.171709,4703.5,in-test
0.169146,4703.75,in-test
0.169146,4704.0,in-test
0.169146,4704.25,in-test
0.169146,4704.5,in-test
0.169146,4704.75,in-test
0.169146,4705.0,in-test
0.167865,4705.25,in-test
0.169146,4705.5,in-test
0.166583,4705.75,in-test
0.166583,4706.0,in-test
0.167865,4706.25,in-test
0.167865,4706.5,in-test
0.166583,4706.75,in-test
0.167865,4707.0,in-test
0.167865,4707.25,in-test
0.166583,4707.5,in-test
0.165302,4707.75,in-test
0.166583,4708.0,in-test
0.166583,4708.25,in-test
0.171709,4708.5,in-test
0.166583,4708.75,in-test
0.167865,4709.0,in-test
0.166583,4709.25,in-test
0.165302,4709.5,in-test
0.166583,4709.75,in-test
0.165302,4710.0,in-test
0.166583,4710.25,in-test
0.166583,4710.5,in-test
0.170427,4710.75,in-test
0.167865,4711.0,in-test
0.166583,4711.25,in-test
0.166583,4711.5,in-test
0.166583,4711.75,in-test
0.169146,4712.0,in-test
0.170427,4712.25,in-test
0.171709,4712.5,in-test
0.17299,4712.75,in-test
0.170427,4713.0,in-test
0.169146,4713.25,in-test
0.171709,4713.5,in-test
0.170427,4713.75,in-test
0.170427,4714.0,in-test
0.171709,4714.25,in-test
0.17299,4714.5,in-test
0.171709,4714.75,in-test
0.178116,4715.0,in-test
0.170427,4715.25,in-test
0.176834,4715.5,in-test
0.183241,4715.75,in-test
0.185804,4716.0,in-test
0.188367,4716.25,in-test
0.189648,4716.5,in-test
0.188367,4716.75,in-test
0.187086,4717.0,in-test
0.185804,4717.25,in-test
0.184523,4717.5,in-test
0.184523,4717.75,in-test
0.183241,4718.0,in-test
0.184523,4718.25,in-test
0.187086,4718.5,in-test
0.185804,4718.75,in-test
0.185804,4719.0,in-test
0.184523,4719.25,in-test
0.183241,4719.5,in-test
0.185804,4719.75,in-test
0.188367,4720.0,in-test
0.188367,4720.25,in-test
0.189648,4720.5,in-test
0.189648,4720.75,in-test
0.196055,4721.0,in-test
0.19093,4721.25,in-test
0.19093,4721.5,in-test
0.188367,4721.75,in-test
0.194774,4722.0,in-test
0.19093,4722.25,in-test
0.189648,4722.5,in-test
0.188367,4722.75,in-test
0.176834,4723.0,in-test
0.17299,4723.25,in-test
0.185804,4723.5,in-test
0.18196,4723.75,in-test
0.18196,4724.0,in-test
0.18196,4724.25,in-test
0.185804,4724.5,in-test
0.189648,4724.75,in-test
0.188367,4725.0,in-test
0.189648,4725.25,in-test
0.189648,4725.5,in-test
0.188367,4725.75,in-test
0.189648,4726.0,in-test
0.189648,4726.25,in-test
0.189648,4726.5,in-test
0.189648,4726.75,in-test
0.193493,4727.0,in-test
0.188367,4727.25,in-test
0.19093,4727.5,in-test
0.188367,4727.75,in-test
0.188367,4728.0,in-test
0.19093,4728.25,in-test
0.188367,4728.5,in-test
0.189648,4728.75,in-test
0.188367,4729.0,in-test
0.194774,4729.25,in-test
0.189648,4729.5,in-test
0.189648,4729.75,in-test
0.189648,4730.0,in-test
0.189648,4730.25,in-test
0.193493,4730.5,in-test
0.188367,4730.75,in-test
0.19093,4731.0,in-test
0.189648,4731.25,in-test
0.189648,4731.5,in-test
0.189648,4731.75,in-test
0.189648,4732.0,in-test
0.189648,4732.25,in-test
0.188367,4732.5,in-test
0.188367,4732.75,in-test
0.192211,4733.0,in-test
0.193493,4733.25,in-test
0.194774,4733.5,in-test
0.196055,4733.75,in-test
0.194774,4734.0,in-test
0.196055,4734.25,in-test
0.198618,4734.5,in-test
0.194774,4734.75,in-test
0.194774,4735.0,in-test
0.192211,4735.25,in-test
0.178116,4735.5,in-test
0.17299,4735.75,in-test
0.171709,4736.0,in-test
0.17299,4736.25,in-test
0.176834,4736.5,in-test
0.178116,4736.75,in-test
0.179397,4737.0,in-test
0.178116,4737.25,in-test
0.183241,4737.5,in-test
0.179397,4737.75,in-test
0.179397,4738.0,in-test
0.179397,4738.25,in-test
0.179397,4738.5,in-test
0.178116,4738.75,in-test
0.178116,4739.0,in-test
0.179397,4739.25,in-test
0.179397,4739.5,in-test
0.180679,4739.75,in-test
0.180679,4740.0,in-test
0.18196,4740.25,in-test
0.184523,4740.5,in-test
0.183241,4740.75,in-test
0.18196,4741.0,in-test
0.184523,4741.25,in-test
0.183241,4741.5,in-test
0.19093,4741.75,in-test
0.184523,4742.0,in-test
0.166583,4742.25,in-test
0.16402,4742.5,in-test
0.166583,4742.75,in-test
0.171709,4743.0,in-test
0.171709,4743.25,in-test
0.171709,4743.5,in-test
0.171709,4743.75,in-test
0.17299,4744.0,in-test
0.171709,4744.25,in-test
0.174272,4744.5,in-test
0.174272,4744.75,in-test
0.171709,4745.0,in-test
0.17299,4745.25,in-test
0.174272,4745.5,in-test
0.174272,4745.75,in-test
0.174272,4746.0,in-test
0.178116,4746.25,in-test
0.175553,4746.5,in-test
0.176834,4746.75,in-test
0.176834,4747.0,in-test
0.176834,4747.25,in-test
0.178116,4747.5,in-test
0.176834,4747.75,in-test
0.176834,4748.0,in-test
0.176834,4748.25,in-test
0.176834,4748.5,in-test
0.180679,4748.75,in-test
0.176834,4749.0,in-test
0.179397,4749.25,in-test
0.179397,4749.5,in-test
0.176834,4749.75,in-test
0.178116,4750.0,in-test
0.176834,4750.25,in-test
0.175553,4750.5,in-test
0.180679,4750.75,in-test
0.175553,4751.0,in-test
0.180679,4751.25,in-test
0.176834,4751.5,in-test
0.176834,4751.75,in-test
0.176834,4752.0,in-test
0.176834,4752.25,in-test
0.176834,4752.5,in-test
0.176834,4752.75,in-test
0.176834,4753.0,in-test
0.171709,4753.25,in-test
0.171709,4753.5,in-test
0.170427,4753.75,in-test
0.167865,4754.0,in-test
0.166583,4754.25,in-test
0.16402,4754.5,in-test
0.165302,4754.75,in-test
0.169146,4755.0,in-test
0.165302,4755.25,in-test
0.166583,4755.5,in-test
0.169146,4755.75,in-test
0.167865,4756.0,in-test
0.170427,4756.25,in-test
0.174272,4756.5,in-test
0.178116,4756.75,in-test
0.17299,4757.0,in-test
0.174272,4757.25,in-test
0.171709,4757.5,in-test
0.162739,4757.75,in-test
0.16402,4758.0,in-test
0.170427,4758.25,in-test
0.174272,4758.5,in-test
0.174272,4758.75,in-test
0.174272,4759.0,in-test
0.18196,4759.25,in-test
0.179397,4759.5,in-test
0.180679,4759.75,in-test
0.179397,4760.0,in-test
0.176834,4760.25,in-test
0.175553,4760.5,in-test
0.178116,4760.75,in-test
0.176834,4761.0,in-test
0.178116,4761.25,in-test
0.178116,4761.5,in-test
0.178116,4761.75,in-test
0.179397,4762.0,in-test
0.178116,4762.25,in-test
0.178116,4762.5,in-test
0.178116,4762.75,in-test
0.176834,4763.0,in-test
0.178116,4763.25,in-test
0.178116,4763.5,in-test
0.175553,4763.75,in-test
0.179397,4764.0,in-test
0.178116,4764.25,in-test
0.176834,4764.5,in-test
0.176834,4764.75,in-test
0.180679,4765.0,in-test
0.176834,4765.25,in-test
0.178116,4765.5,in-test
0.178116,4765.75,in-test
0.179397,4766.0,in-test
0.174272,4766.25,in-test
0.175553,4766.5,in-test
0.171709,4766.75,in-test
0.171709,4767.0,in-test
0.171709,4767.25,in-test
0.169146,4767.5,in-test
0.17299,4767.75,in-test
0.169146,4768.0,in-test
0.169146,4768.25,in-test
0.170427,4768.5,in-test
0.170427,4768.75,in-test
0.170427,4769.0,in-test
0.169146,4769.25,in-test
0.170427,4769.5,in-test
0.169146,4769.75,in-test
0.170427,4770.0,in-test
0.167865,4770.25,in-test
0.170427,4770.5,in-test
0.169146,4770.75,in-test
0.170427,4771.0,in-test
0.169146,4771.25,in-test
0.170427,4771.5,in-test
0.169146,4771.75,in-test
0.167865,4772.0,in-test
0.169146,4772.25,in-test
0.167865,4772.5,in-test
0.169146,4772.75,in-test
0.170427,4773.0,in-test
0.170427,4773.25,in-test
0.167865,4773.5,in-test
0.170427,4773.75,in-test
0.170427,4774.0,in-test
0.169146,4774.25,in-test
0.169146,4774.5,in-test
0.170427,4774.75,in-test
0.170427,4775.0,in-test
0.169146,4775.25,in-test
0.169146,4775.5,in-test
0.167865,4775.75,in-test
0.170427,4776.0,in-test
0.169146,4776.25,in-test
0.169146,4776.5,in-test
0.167865,4776.75,in-test
0.17299,4777.0,in-test
0.167865,4777.25,in-test
0.169146,4777.5,in-test
0.169146,4777.75,in-test
0.169146,4778.0,in-test
0.167865,4778.25,in-test
0.169146,4778.5,in-test
0.165302,4778.75,in-test
0.166583,4779.0,in-test
0.170427,4779.25,in-test
0.17299,4779.5,in-test
0.175553,4779.75,in-test
0.18196,4780.0,in-test
0.180679,4780.25,in-test
0.18196,4780.5,in-test
0.18196,4780.75,in-test
0.18196,4781.0,in-test
0.18196,4781.25,in-test
0.18196,4781.5,in-test
0.18196,4781.75,in-test
0.18196,4782.0,in-test
0.180679,4782.25,in-test
0.18196,4782.5,in-test
0.18196,4782.75,in-test
0.183241,4783.0,in-test
0.183241,4783.25,in-test
0.183241,4783.5,in-test
0.184523,4783.75,in-test
0.187086,4784.0,in-test
0.18196,4784.25,in-test
0.180679,4784.5,in-test
0.180679,4784.75,in-test
0.180679,4785.0,in-test
0.183241,4785.25,in-test
0.171709,4785.5,in-test
0.16402,4785.75,in-test
0.16402,4786.0,in-test
0.17299,4786.25,in-test
0.179397,4786.5,in-test
0.178116,4786.75,in-test
0.179397,4787.0,in-test
0.179397,4787.25,in-test
0.18196,4787.5,in-test
0.180679,4787.75,in-test
0.180679,4788.0,in-test
0.178116,4788.25,in-test
0.179397,4788.5,in-test
0.18196,4788.75,in-test
0.179397,4789.0,in-test
0.179397,4789.25,in-test
0.179397,4789.5,in-test
0.179397,4789.75,in-test
0.179397,4790.0,in-test
0.180679,4790.25,in-test
0.180679,4790.5,in-test
0.18196,4790.75,in-test
0.179397,4791.0,in-test
0.184523,4791.25,in-test
0.180679,4791.5,in-test
0.179397,4791.75,in-test
0.180679,4792.0,in-test
0.184523,4792.25,in-test
0.184523,4792.5,in-test
0.18196,4792.75,in-test
0.179397,4793.0,in-test
0.18196,4793.25,in-test
0.183241,4793.5,in-test
0.180679,4793.75,in-test
0.178116,4794.0,in-test
0.179397,4794.25,in-test
0.179397,4794.5,in-test
0.180679,4794.75,in-test
0.185804,4795.0,in-test
0.18196,4795.25,in-test
0.184523,4795.5,in-test
0.184523,4795.75,in-test
0.183241,4796.0,in-test
0.183241,4796.25,in-test
0.183241,4796.5,in-test
0.185804,4796.75,in-test
0.179397,4797.0,in-test
0.171709,4797.25,in-test
0.170427,4797.5,in-test
0.171709,4797.75,in-test
0.174272,4798.0,in-test
0.174272,4798.25,in-test
0.175553,4798.5,in-test
0.175553,4798.75,in-test
0.179397,4799.0,in-test
0.175553,4799.25,in-test
0.176834,4799.5,in-test
0.179397,4799.75,in-test
0.179397,4800.0,in-test
0.180679,4800.25,in-test
